,raceId,year,round,circuitId,name,date,time_x,fp1_date,fp1_time,fp2_date,fp2_time,fp3_date,fp3_time,quali_date,quali_time,sprint_date,sprint_time,driverId,stop,lap,time_y,duration,milliseconds_x,driverRef,code,forename,surname,dob,nationality,resultId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds_y,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId,stop_total
61,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,15:00:00,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,\N,\N,807,2,20,18:37:08,24.768,24768,hulkenberg,HUL,Nico,Hülkenberg,1987-08-19,German,26301,210,27,10,16,16,16,0.0,56,\N,\N,46,10,1:34.834,205.445,11,3
62,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,15:00:00,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,\N,\N,807,3,41,19:11:29,24.387,24387,hulkenberg,HUL,Nico,Hülkenberg,1987-08-19,German,26301,210,27,10,16,16,16,0.0,56,\N,\N,46,10,1:34.834,205.445,11,3
63,1122,2024,2,77,Saudi Arabian Grand Prix,2024-03-09,17:00:00,2024-03-07,13:30:00,2024-03-07,17:00:00,2024-03-08,13:30:00,2024-03-08,17:00:00,\N,\N,807,1,33,20:59:21,21.035,21035,hulkenberg,HUL,Nico,Hülkenberg,1987-08-19,German,26315,210,27,15,10,10,10,1.0,50,+1:16.996,4920269,49,12,1:32.366,240.633,1,1
64,1123,2024,3,1,Australian Grand Prix,2024-03-24,04:00:00,2024-03-22,01:30:00,2024-03-22,05:00:00,2024-03-23,01:30:00,2024-03-23,05:00:00,\N,\N,807,1,17,15:27:28,18.320,18320,hulkenberg,HUL,Nico,Hülkenberg,1987-08-19,German,26334,210,27,16,9,9,9,2.0,58,+1:44.553,4931396,46,12,1:21.145,234.158,1,2
65,1123,2024,3,1,Australian Grand Prix,2024-03-24,04:00:00,2024-03-22,01:30:00,2024-03-22,05:00:00,2024-03-23,01:30:00,2024-03-23,05:00:00,\N,\N,807,2,35,15:52:40,18.145,18145,hulkenberg,HUL,Nico,Hülkenberg,1987-08-19,German,26334,210,27,16,9,9,9,2.0,58,+1:44.553,4931396,46,12,1:21.145,234.158,1,2
66,1124,2024,4,22,Japanese Grand Prix,2024-04-07,05:00:00,2024-04-05,02:30:00,2024-04-05,06:00:00,2024-04-06,02:30:00,2024-04-06,06:00:00,\N,\N,807,1,1,14:06:21,26:20.886,1580886,hulkenberg,HUL,Nico,Hülkenberg,1987-08-19,German,26355,210,27,12,11,11,11,0.0,52,\N,\N,52,11,1:35.325,219.304,11,3
67,1124,2024,4,22,Japanese Grand Prix,2024-04-07,05:00:00,2024-04-05,02:30:00,2024-04-05,06:00:00,2024-04-06,02:30:00,2024-04-06,06:00:00,\N,\N,807,2,5,14:40:46,23.622,23622,hulkenberg,HUL,Nico,Hülkenberg,1987-08-19,German,26355,210,27,12,11,11,11,0.0,52,\N,\N,52,11,1:35.325,219.304,11,3
68,1124,2024,4,22,Japanese Grand Prix,2024-04-07,05:00:00,2024-04-05,02:30:00,2024-04-05,06:00:00,2024-04-06,02:30:00,2024-04-06,06:00:00,\N,\N,807,3,33,15:27:22,23.993,23993,hulkenberg,HUL,Nico,Hülkenberg,1987-08-19,German,26355,210,27,12,11,11,11,0.0,52,\N,\N,52,11,1:35.325,219.304,11,3
69,1125,2024,5,17,Chinese Grand Prix,2024-04-21,07:00:00,2024-04-19,03:30:00,2024-04-19,07:30:00,\N,\N,2024-04-20,07:00:00,2024-04-20,03:00:00,807,1,8,15:17:30,23.004,23004,hulkenberg,HUL,Nico,Hülkenberg,1987-08-19,German,26374,210,27,9,10,10,10,1.0,56,+1:00.476,6113030,32,13,1:40.815,194.649,1,2
70,1125,2024,5,17,Chinese Grand Prix,2024-04-21,07:00:00,2024-04-19,03:30:00,2024-04-19,07:30:00,\N,\N,2024-04-20,07:00:00,2024-04-20,03:00:00,807,2,23,15:44:41,23.336,23336,hulkenberg,HUL,Nico,Hülkenberg,1987-08-19,German,26374,210,27,9,10,10,10,1.0,56,+1:00.476,6113030,32,13,1:40.815,194.649,1,2
71,1126,2024,6,79,Miami Grand Prix,2024-05-05,20:00:00,2024-05-03,16:30:00,2024-05-03,20:30:00,\N,\N,2024-05-04,20:00:00,2024-05-04,16:00:00,807,1,12,16:22:21,23.055,23055,hulkenberg,HUL,Nico,Hülkenberg,1987-08-19,German,26395,210,27,9,11,11,11,0.0,57,+40.789,5490665,56,14,1:31.941,211.909,1,2
72,1126,2024,6,79,Miami Grand Prix,2024-05-05,20:00:00,2024-05-03,16:30:00,2024-05-03,20:30:00,\N,\N,2024-05-04,20:00:00,2024-05-04,16:00:00,807,2,28,16:48:13,22.487,22487,hulkenberg,HUL,Nico,Hülkenberg,1987-08-19,German,26395,210,27,9,11,11,11,0.0,57,+40.789,5490665,56,14,1:31.941,211.909,1,2
73,1127,2024,7,21,Emilia Romagna Grand Prix,2024-05-19,13:00:00,2024-05-17,11:30:00,2024-05-17,15:00:00,2024-05-18,10:30:00,2024-05-18,14:00:00,\N,\N,807,1,13,15:21:11,29.749,29749,hulkenberg,HUL,Nico,Hülkenberg,1987-08-19,German,26415,210,27,10,11,11,11,0.0,62,\N,\N,3,20,1:21.700,216.308,11,1
74,1129,2024,9,7,Canadian Grand Prix,2024-06-09,18:00:00,2024-06-07,17:30:00,2024-06-07,21:00:00,2024-06-08,16:30:00,2024-06-08,20:00:00,\N,\N,807,1,12,14:22:33,24.233,24233,hulkenberg,HUL,Nico,Hülkenberg,1987-08-19,German,26455,210,27,17,11,11,11,0.0,70,+30.824,6378751,67,8,1:16.683,204.733,1,3
75,1129,2024,9,7,Canadian Grand Prix,2024-06-09,18:00:00,2024-06-07,17:30:00,2024-06-07,21:00:00,2024-06-08,16:30:00,2024-06-08,20:00:00,\N,\N,807,2,25,14:42:21,24.668,24668,hulkenberg,HUL,Nico,Hülkenberg,1987-08-19,German,26455,210,27,17,11,11,11,0.0,70,+30.824,6378751,67,8,1:16.683,204.733,1,3
76,1129,2024,9,7,Canadian Grand Prix,2024-06-09,18:00:00,2024-06-07,17:30:00,2024-06-07,21:00:00,2024-06-08,16:30:00,2024-06-08,20:00:00,\N,\N,807,3,44,15:11:43,24.751,24751,hulkenberg,HUL,Nico,Hülkenberg,1987-08-19,German,26455,210,27,17,11,11,11,0.0,70,+30.824,6378751,67,8,1:16.683,204.733,1,3
77,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,15:00:00,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,\N,\N,822,1,12,18:23:42,26.420,26420,bottas,BOT,Valtteri,Bottas,1989-08-28,Finnish,26304,15,77,16,19,19,19,0.0,56,\N,\N,33,19,1:36.202,202.523,11,2
78,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,15:00:00,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,\N,\N,822,2,30,18:53:32,1:14.773,74773,bottas,BOT,Valtteri,Bottas,1989-08-28,Finnish,26304,15,77,16,19,19,19,0.0,56,\N,\N,33,19,1:36.202,202.523,11,2
79,1122,2024,2,77,Saudi Arabian Grand Prix,2024-03-09,17:00:00,2024-03-07,13:30:00,2024-03-07,17:00:00,2024-03-08,13:30:00,2024-03-08,17:00:00,\N,\N,822,1,7,20:16:00,22.795,22795,bottas,BOT,Valtteri,Bottas,1989-08-28,Finnish,26322,15,77,16,17,17,17,0.0,49,\N,\N,49,14,1:32.706,239.751,11,2
80,1122,2024,2,77,Saudi Arabian Grand Prix,2024-03-09,17:00:00,2024-03-07,13:30:00,2024-03-07,17:00:00,2024-03-08,13:30:00,2024-03-08,17:00:00,\N,\N,822,2,35,21:02:58,23.281,23281,bottas,BOT,Valtteri,Bottas,1989-08-28,Finnish,26322,15,77,16,17,17,17,0.0,49,\N,\N,49,14,1:32.706,239.751,11,2
81,1123,2024,3,1,Australian Grand Prix,2024-03-24,04:00:00,2024-03-22,01:30:00,2024-03-22,05:00:00,2024-03-23,01:30:00,2024-03-23,05:00:00,\N,\N,822,1,8,15:14:30,46.969,46969,bottas,BOT,Valtteri,Bottas,1989-08-28,Finnish,26339,15,77,13,14,14,14,0.0,57,\N,\N,48,16,1:21.422,233.361,11,2
82,1123,2024,3,1,Australian Grand Prix,2024-03-24,04:00:00,2024-03-22,01:30:00,2024-03-22,05:00:00,2024-03-23,01:30:00,2024-03-23,05:00:00,\N,\N,822,2,36,15:54:30,18.938,18938,bottas,BOT,Valtteri,Bottas,1989-08-28,Finnish,26339,15,77,13,14,14,14,0.0,57,\N,\N,48,16,1:21.422,233.361,11,2
83,1124,2024,4,22,Japanese Grand Prix,2024-04-07,05:00:00,2024-04-05,02:30:00,2024-04-05,06:00:00,2024-04-06,02:30:00,2024-04-06,06:00:00,\N,\N,822,1,1,14:06:22,26:22.542,1582542,bottas,BOT,Valtteri,Bottas,1989-08-28,Finnish,26358,15,77,13,14,14,14,0.0,52,\N,\N,25,15,1:36.608,216.392,11,3
84,1124,2024,4,22,Japanese Grand Prix,2024-04-07,05:00:00,2024-04-05,02:30:00,2024-04-05,06:00:00,2024-04-06,02:30:00,2024-04-06,06:00:00,\N,\N,822,2,6,14:42:21,24.824,24824,bottas,BOT,Valtteri,Bottas,1989-08-28,Finnish,26358,15,77,13,14,14,14,0.0,52,\N,\N,25,15,1:36.608,216.392,11,3
85,1124,2024,4,22,Japanese Grand Prix,2024-04-07,05:00:00,2024-04-05,02:30:00,2024-04-05,06:00:00,2024-04-06,02:30:00,2024-04-06,06:00:00,\N,\N,822,3,22,15:09:04,25.946,25946,bottas,BOT,Valtteri,Bottas,1989-08-28,Finnish,26358,15,77,13,14,14,14,0.0,52,\N,\N,25,15,1:36.608,216.392,11,3
86,1125,2024,5,17,Chinese Grand Prix,2024-04-21,07:00:00,2024-04-19,03:30:00,2024-04-19,07:30:00,\N,\N,2024-04-20,07:00:00,2024-04-20,03:00:00,822,1,9,15:19:12,22.949,22949,bottas,BOT,Valtteri,Bottas,1989-08-28,Finnish,26384,15,77,10,\N,R,20,0.0,19,\N,\N,11,19,1:41.276,193.763,31,1
87,1126,2024,6,79,Miami Grand Prix,2024-05-05,20:00:00,2024-05-03,16:30:00,2024-05-03,20:30:00,\N,\N,2024-05-04,20:00:00,2024-05-04,16:00:00,822,1,11,16:20:55,23.730,23730,bottas,BOT,Valtteri,Bottas,1989-08-28,Finnish,26400,15,77,16,16,16,16,0.0,57,+52.356,5502232,55,18,1:32.098,211.548,1,2
88,1126,2024,6,79,Miami Grand Prix,2024-05-05,20:00:00,2024-05-03,16:30:00,2024-05-03,20:30:00,\N,\N,2024-05-04,20:00:00,2024-05-04,16:00:00,822,2,29,16:50:34,22.765,22765,bottas,BOT,Valtteri,Bottas,1989-08-28,Finnish,26400,15,77,16,16,16,16,0.0,57,+52.356,5502232,55,18,1:32.098,211.548,1,2
89,1127,2024,7,21,Emilia Romagna Grand Prix,2024-05-19,13:00:00,2024-05-17,11:30:00,2024-05-17,15:00:00,2024-05-18,10:30:00,2024-05-18,14:00:00,\N,\N,822,1,8,15:14:28,30.240,30240,bottas,BOT,Valtteri,Bottas,1989-08-28,Finnish,26422,15,77,16,18,18,18,0.0,62,\N,\N,11,18,1:21.455,216.959,11,1
90,1128,2024,8,6,Monaco Grand Prix,2024-05-26,13:00:00,2024-05-24,11:30:00,2024-05-24,15:00:00,2024-05-25,10:30:00,2024-05-25,14:00:00,\N,\N,822,1,1,15:05:19,39:54.053,2394053,bottas,BOT,Valtteri,Bottas,1989-08-28,Finnish,26437,15,77,17,13,13,13,0.0,76,\N,\N,\N,0,\N,\N,12,15
91,1128,2024,8,6,Monaco Grand Prix,2024-05-26,13:00:00,2024-05-24,11:30:00,2024-05-24,15:00:00,2024-05-25,10:30:00,2024-05-25,14:00:00,\N,\N,822,15,2,16:04:57,24.239,24239,bottas,BOT,Valtteri,Bottas,1989-08-28,Finnish,26437,15,77,17,13,13,13,0.0,76,\N,\N,\N,0,\N,\N,12,15
92,1129,2024,9,7,Canadian Grand Prix,2024-06-09,18:00:00,2024-06-07,17:30:00,2024-06-07,21:00:00,2024-06-08,16:30:00,2024-06-08,20:00:00,\N,\N,822,1,42,15:08:45,24.929,24929,bottas,BOT,Valtteri,Bottas,1989-08-28,Finnish,26457,15,77,0,13,13,13,0.0,70,+40.487,6388414,65,13,1:17.250,203.231,1,1
93,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,15:00:00,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,\N,\N,825,1,11,18:21:55,25.951,25951,kevin_magnussen,MAG,Kevin,Magnussen,1992-10-05,Danish,26297,210,20,15,12,12,12,0.0,56,\N,\N,34,15,1:35.570,203.863,11,2
94,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,15:00:00,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,\N,\N,825,2,32,18:56:37,24.446,24446,kevin_magnussen,MAG,Kevin,Magnussen,1992-10-05,Danish,26297,210,20,15,12,12,12,0.0,56,\N,\N,34,15,1:35.570,203.863,11,2
95,1122,2024,2,77,Saudi Arabian Grand Prix,2024-03-09,17:00:00,2024-03-07,13:30:00,2024-03-07,17:00:00,2024-03-08,13:30:00,2024-03-08,17:00:00,\N,\N,825,1,7,20:15:53,21.460,21460,kevin_magnussen,MAG,Kevin,Magnussen,1992-10-05,Danish,26317,210,20,13,12,12,12,0.0,50,+1:45.7373,4955646,47,11,1:32.338,240.706,1,1
96,1123,2024,3,1,Australian Grand Prix,2024-03-24,04:00:00,2024-03-22,01:30:00,2024-03-22,05:00:00,2024-03-23,01:30:00,2024-03-23,05:00:00,\N,\N,825,1,7,15:13:08,18.301,18301,kevin_magnussen,MAG,Kevin,Magnussen,1992-10-05,Danish,26335,210,20,14,10,10,10,1.0,57,\N,\N,44,9,1:21.082,234.340,11,2
97,1123,2024,3,1,Australian Grand Prix,2024-03-24,04:00:00,2024-03-22,01:30:00,2024-03-22,05:00:00,2024-03-23,01:30:00,2024-03-23,05:00:00,\N,\N,825,2,33,15:49:58,18.151,18151,kevin_magnussen,MAG,Kevin,Magnussen,1992-10-05,Danish,26335,210,20,14,10,10,10,1.0,57,\N,\N,44,9,1:21.082,234.340,11,2
98,1124,2024,4,22,Japanese Grand Prix,2024-04-07,05:00:00,2024-04-05,02:30:00,2024-04-05,06:00:00,2024-04-06,02:30:00,2024-04-06,06:00:00,\N,\N,825,1,1,14:06:40,26:24.630,1584630,kevin_magnussen,MAG,Kevin,Magnussen,1992-10-05,Danish,26357,210,20,18,13,13,13,0.0,52,\N,\N,24,17,1:36.654,216.289,11,2
99,1124,2024,4,22,Japanese Grand Prix,2024-04-07,05:00:00,2024-04-05,02:30:00,2024-04-05,06:00:00,2024-04-06,02:30:00,2024-04-06,06:00:00,\N,\N,825,2,22,15:09:03,26.198,26198,kevin_magnussen,MAG,Kevin,Magnussen,1992-10-05,Danish,26357,210,20,18,13,13,13,0.0,52,\N,\N,24,17,1:36.654,216.289,11,2
100,1125,2024,5,17,Chinese Grand Prix,2024-04-21,07:00:00,2024-04-19,03:30:00,2024-04-19,07:30:00,\N,\N,2024-04-20,07:00:00,2024-04-20,03:00:00,825,1,17,15:33:13,22.974,22974,kevin_magnussen,MAG,Kevin,Magnussen,1992-10-05,Danish,26380,210,20,17,16,16,16,0.0,56,+1:27.533,6140087,45,18,1:41.077,194.145,1,2
101,1125,2024,5,17,Chinese Grand Prix,2024-04-21,07:00:00,2024-04-19,03:30:00,2024-04-19,07:30:00,\N,\N,2024-04-20,07:00:00,2024-04-20,03:00:00,825,2,27,15:54:22,25.727,25727,kevin_magnussen,MAG,Kevin,Magnussen,1992-10-05,Danish,26380,210,20,17,16,16,16,0.0,56,+1:27.533,6140087,45,18,1:41.077,194.145,1,2
102,1126,2024,6,79,Miami Grand Prix,2024-05-05,20:00:00,2024-05-03,16:30:00,2024-05-03,20:30:00,\N,\N,2024-05-04,20:00:00,2024-05-04,16:00:00,825,1,22,16:38:18,23.265,23265,kevin_magnussen,MAG,Kevin,Magnussen,1992-10-05,Danish,26403,210,20,18,19,19,19,0.0,57,+1:24.683,5534559,33,12,1:31.774,212.295,1,3
103,1126,2024,6,79,Miami Grand Prix,2024-05-05,20:00:00,2024-05-03,16:30:00,2024-05-03,20:30:00,\N,\N,2024-05-04,20:00:00,2024-05-04,16:00:00,825,2,28,16:48:47,29.727,29727,kevin_magnussen,MAG,Kevin,Magnussen,1992-10-05,Danish,26403,210,20,18,19,19,19,0.0,57,+1:24.683,5534559,33,12,1:31.774,212.295,1,3
104,1126,2024,6,79,Miami Grand Prix,2024-05-05,20:00:00,2024-05-03,16:30:00,2024-05-03,20:30:00,\N,\N,2024-05-04,20:00:00,2024-05-04,16:00:00,825,3,31,16:54:36,30.732,30732,kevin_magnussen,MAG,Kevin,Magnussen,1992-10-05,Danish,26403,210,20,18,19,19,19,0.0,57,+1:24.683,5534559,33,12,1:31.774,212.295,1,3
105,1127,2024,7,21,Emilia Romagna Grand Prix,2024-05-19,13:00:00,2024-05-17,11:30:00,2024-05-17,15:00:00,2024-05-18,10:30:00,2024-05-18,14:00:00,\N,\N,825,1,37,15:54:36,31.302,31302,kevin_magnussen,MAG,Kevin,Magnussen,1992-10-05,Danish,26416,210,20,18,12,12,12,0.0,62,\N,\N,58,12,1:21.009,218.153,11,1
106,1129,2024,9,7,Canadian Grand Prix,2024-06-09,18:00:00,2024-06-07,17:30:00,2024-06-07,21:00:00,2024-06-08,16:30:00,2024-06-08,20:00:00,\N,\N,825,1,7,14:14:25,30.472,30472,kevin_magnussen,MAG,Kevin,Magnussen,1992-10-05,Danish,26456,210,20,14,12,12,12,0.0,70,+31.253,6379180,68,7,1:16.499,205.226,1,4
107,1129,2024,9,7,Canadian Grand Prix,2024-06-09,18:00:00,2024-06-07,17:30:00,2024-06-07,21:00:00,2024-06-08,16:30:00,2024-06-08,20:00:00,\N,\N,825,2,25,14:42:03,26.794,26794,kevin_magnussen,MAG,Kevin,Magnussen,1992-10-05,Danish,26456,210,20,14,12,12,12,0.0,70,+31.253,6379180,68,7,1:16.499,205.226,1,4
108,1129,2024,9,7,Canadian Grand Prix,2024-06-09,18:00:00,2024-06-07,17:30:00,2024-06-07,21:00:00,2024-06-08,16:30:00,2024-06-08,20:00:00,\N,\N,825,3,41,15:07:24,24.833,24833,kevin_magnussen,MAG,Kevin,Magnussen,1992-10-05,Danish,26456,210,20,14,12,12,12,0.0,70,+31.253,6379180,68,7,1:16.499,205.226,1,4
109,1129,2024,9,7,Canadian Grand Prix,2024-06-09,18:00:00,2024-06-07,17:30:00,2024-06-07,21:00:00,2024-06-08,16:30:00,2024-06-08,20:00:00,\N,\N,825,4,54,15:26:25,26.845,26845,kevin_magnussen,MAG,Kevin,Magnussen,1992-10-05,Danish,26456,210,20,14,12,12,12,0.0,70,+31.253,6379180,68,7,1:16.499,205.226,1,4
110,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,15:00:00,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,\N,\N,832,1,14,18:26:32,24.474,24474,sainz,SAI,Carlos,Sainz,1994-09-01,Spanish,26288,6,55,4,3,3,3,15.0,57,+25.110,5529852,44,6,1:34.507,206.156,1,2
111,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,15:00:00,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,\N,\N,832,2,35,19:00:38,23.866,23866,sainz,SAI,Carlos,Sainz,1994-09-01,Spanish,26288,6,55,4,3,3,3,15.0,57,+25.110,5529852,44,6,1:34.507,206.156,1,2
112,1123,2024,3,1,Australian Grand Prix,2024-03-24,04:00:00,2024-03-22,01:30:00,2024-03-22,05:00:00,2024-03-23,01:30:00,2024-03-23,05:00:00,\N,\N,832,1,16,15:25:14,17.599,17599,sainz,SAI,Carlos,Sainz,1994-09-01,Spanish,26326,6,55,2,1,1,1,25.0,58,1:20:26.843,4826843,48,3,1:20.031,237.418,1,2
113,1123,2024,3,1,Australian Grand Prix,2024-03-24,04:00:00,2024-03-22,01:30:00,2024-03-22,05:00:00,2024-03-23,01:30:00,2024-03-23,05:00:00,\N,\N,832,2,41,15:59:57,17.740,17740,sainz,SAI,Carlos,Sainz,1994-09-01,Spanish,26326,6,55,2,1,1,1,25.0,58,1:20:26.843,4826843,48,3,1:20.031,237.418,1,2
114,1124,2024,4,22,Japanese Grand Prix,2024-04-07,05:00:00,2024-04-05,02:30:00,2024-04-05,06:00:00,2024-04-06,02:30:00,2024-04-06,06:00:00,\N,\N,832,1,1,14:05:57,26:20.097,1580097,sainz,SAI,Carlos,Sainz,1994-09-01,Spanish,26347,6,55,4,3,3,3,15.0,53,+20.866,6884432,46,2,1:33.841,222.772,1,3
115,1124,2024,4,22,Japanese Grand Prix,2024-04-07,05:00:00,2024-04-05,02:30:00,2024-04-05,06:00:00,2024-04-06,02:30:00,2024-04-06,06:00:00,\N,\N,832,2,15,14:56:55,23.136,23136,sainz,SAI,Carlos,Sainz,1994-09-01,Spanish,26347,6,55,4,3,3,3,15.0,53,+20.866,6884432,46,2,1:33.841,222.772,1,3
116,1124,2024,4,22,Japanese Grand Prix,2024-04-07,05:00:00,2024-04-05,02:30:00,2024-04-05,06:00:00,2024-04-06,02:30:00,2024-04-06,06:00:00,\N,\N,832,3,36,15:31:14,23.591,23591,sainz,SAI,Carlos,Sainz,1994-09-01,Spanish,26347,6,55,4,3,3,3,15.0,53,+20.866,6884432,46,2,1:33.841,222.772,1,3
117,1125,2024,5,17,Chinese Grand Prix,2024-04-21,07:00:00,2024-04-19,03:30:00,2024-04-19,07:30:00,\N,\N,2024-04-20,07:00:00,2024-04-20,03:00:00,832,1,17,15:32:49,22.629,22629,sainz,SAI,Carlos,Sainz,1994-09-01,Spanish,26369,6,55,7,5,5,5,10.0,56,+33.983,6086537,19,10,1:39.764,196.700,1,1
118,1126,2024,6,79,Miami Grand Prix,2024-05-05,20:00:00,2024-05-03,16:30:00,2024-05-03,20:30:00,\N,\N,2024-05-04,20:00:00,2024-05-04,16:00:00,832,1,27,16:45:33,22.805,22805,sainz,SAI,Carlos,Sainz,1994-09-01,Spanish,26389,6,55,3,5,5,5,10.0,57,+16.407,5466283,55,4,1:30.928,214.270,1,1
119,1127,2024,7,21,Emilia Romagna Grand Prix,2024-05-19,13:00:00,2024-05-17,11:30:00,2024-05-17,15:00:00,2024-05-18,10:30:00,2024-05-18,14:00:00,\N,\N,832,1,27,15:40:03,30.508,30508,sainz,SAI,Carlos,Sainz,1994-09-01,Spanish,26409,6,55,4,5,5,5,10.0,63,+22.325,5147577,63,7,1:20.220,220.299,1,1
120,1128,2024,8,6,Monaco Grand Prix,2024-05-26,13:00:00,2024-05-24,11:30:00,2024-05-24,15:00:00,2024-05-25,10:30:00,2024-05-25,14:00:00,\N,\N,832,1,1,15:05:27,38:47.072,2327072,sainz,SAI,Carlos,Sainz,1994-09-01,Spanish,26427,6,55,3,3,3,3,15.0,78,+7.585,8603139,\N,0,\N,\N,1,1
121,1129,2024,9,7,Canadian Grand Prix,2024-06-09,18:00:00,2024-06-07,17:30:00,2024-06-07,21:00:00,2024-06-08,16:30:00,2024-06-08,20:00:00,\N,\N,832,1,25,14:42:01,27.626,27626,sainz,SAI,Carlos,Sainz,1994-09-01,Spanish,26460,6,55,12,\N,R,16,0.0,52,\N,\N,51,17,1:18.957,198.837,4,2
122,1129,2024,9,7,Canadian Grand Prix,2024-06-09,18:00:00,2024-06-07,17:30:00,2024-06-07,21:00:00,2024-06-08,16:30:00,2024-06-08,20:00:00,\N,\N,832,2,43,15:10:12,24.125,24125,sainz,SAI,Carlos,Sainz,1994-09-01,Spanish,26460,6,55,12,\N,R,16,0.0,52,\N,\N,51,17,1:18.957,198.837,4,2
