,raceId,year,round,circuitId,name,date,time_x,fp1_date,fp1_time,fp2_date,fp2_time,fp3_date,fp3_time,quali_date,quali_time,sprint_date,sprint_time,driverId,stop,lap,time_y,duration,milliseconds_x,driverRef,code,forename,surname,dob,nationality,resultId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds_y,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId,stop_total
123,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,15:00:00,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,\N,\N,830,1,17,18:31:12,25.064,25064,max_verstappen,VER,Max,Verstappen,1997-09-30,Dutch,26286,9,1,1,1,1,1,26.0,57,1:31:44.742,5504742,39,1,1:32.608,210.383,1,2
124,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,15:00:00,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,\N,\N,830,2,37,19:03:29,24.209,24209,max_verstappen,VER,Max,Verstappen,1997-09-30,Dutch,26286,9,1,1,1,1,1,26.0,57,1:31:44.742,5504742,39,1,1:32.608,210.383,1,2
125,1122,2024,2,77,Saudi Arabian Grand Prix,2024-03-09,17:00:00,2024-03-07,13:30:00,2024-03-07,17:00:00,2024-03-08,13:30:00,2024-03-08,17:00:00,\N,\N,830,1,7,20:15:25,20.607,20607,max_verstappen,VER,Max,Verstappen,1997-09-30,Dutch,26306,9,1,1,1,1,1,25.0,50,1:20:43.273,4843273,50,3,1:31.773,242.188,1,1
126,1124,2024,4,22,Japanese Grand Prix,2024-04-07,05:00:00,2024-04-05,02:30:00,2024-04-05,06:00:00,2024-04-06,02:30:00,2024-04-06,06:00:00,\N,\N,830,1,1,14:05:50,26:15.603,1575603,max_verstappen,VER,Max,Verstappen,1997-09-30,Dutch,26345,9,1,1,1,1,1,26.0,53,1:54:23.566,6863566,50,1,1:33.706,223.093,1,3
127,1124,2024,4,22,Japanese Grand Prix,2024-04-07,05:00:00,2024-04-05,02:30:00,2024-04-05,06:00:00,2024-04-06,02:30:00,2024-04-06,06:00:00,\N,\N,830,2,16,14:58:23,23.177,23177,max_verstappen,VER,Max,Verstappen,1997-09-30,Dutch,26345,9,1,1,1,1,1,26.0,53,1:54:23.566,6863566,50,1,1:33.706,223.093,1,3
128,1124,2024,4,22,Japanese Grand Prix,2024-04-07,05:00:00,2024-04-05,02:30:00,2024-04-05,06:00:00,2024-04-06,02:30:00,2024-04-06,06:00:00,\N,\N,830,3,34,15:27:43,23.234,23234,max_verstappen,VER,Max,Verstappen,1997-09-30,Dutch,26345,9,1,1,1,1,1,26.0,53,1:54:23.566,6863566,50,1,1:33.706,223.093,1,3
129,1125,2024,5,17,Chinese Grand Prix,2024-04-21,07:00:00,2024-04-19,03:30:00,2024-04-19,07:30:00,\N,\N,2024-04-20,07:00:00,2024-04-20,03:00:00,830,1,13,15:25:33,22.456,22456,max_verstappen,VER,Max,Verstappen,1997-09-30,Dutch,26365,9,1,1,1,1,1,25.0,56,1:40:52.554,6052554,33,2,1:38.406,199.414,1,2
130,1125,2024,5,17,Chinese Grand Prix,2024-04-21,07:00:00,2024-04-19,03:30:00,2024-04-19,07:30:00,\N,\N,2024-04-20,07:00:00,2024-04-20,03:00:00,830,2,23,15:43:44,22.270,22270,max_verstappen,VER,Max,Verstappen,1997-09-30,Dutch,26365,9,1,1,1,1,1,25.0,56,1:40:52.554,6052554,33,2,1:38.406,199.414,1,2
131,1126,2024,6,79,Miami Grand Prix,2024-05-05,20:00:00,2024-05-03,16:30:00,2024-05-03,20:30:00,\N,\N,2024-05-04,20:00:00,2024-05-04,16:00:00,830,1,23,16:39:17,22.187,22187,max_verstappen,VER,Max,Verstappen,1997-09-30,Dutch,26386,9,1,1,2,2,2,18.0,57,+7.612,5457488,48,8,1:31.261,213.488,1,1
132,1127,2024,7,21,Emilia Romagna Grand Prix,2024-05-19,13:00:00,2024-05-17,11:30:00,2024-05-17,15:00:00,2024-05-18,10:30:00,2024-05-18,14:00:00,\N,\N,830,1,24,15:35:46,30.416,30416,max_verstappen,VER,Max,Verstappen,1997-09-30,Dutch,26405,9,1,1,1,1,1,25.0,63,1:25:25.252,5125252,38,9,1:20.366,219.898,1,1
133,1128,2024,8,6,Monaco Grand Prix,2024-05-26,13:00:00,2024-05-24,11:30:00,2024-05-24,15:00:00,2024-05-25,10:30:00,2024-05-25,14:00:00,\N,\N,830,1,1,15:04:57,39:32.670,2372670,max_verstappen,VER,Max,Verstappen,1997-09-30,Dutch,26430,9,1,6,6,6,6,8.0,78,+13.853,8609407,\N,0,\N,\N,1,52
134,1128,2024,8,6,Monaco Grand Prix,2024-05-26,13:00:00,2024-05-24,11:30:00,2024-05-24,15:00:00,2024-05-25,10:30:00,2024-05-25,14:00:00,\N,\N,830,52,2,16:53:26,23.813,23813,max_verstappen,VER,Max,Verstappen,1997-09-30,Dutch,26430,9,1,6,6,6,6,8.0,78,+13.853,8609407,\N,0,\N,\N,1,52
135,1129,2024,9,7,Canadian Grand Prix,2024-06-09,18:00:00,2024-06-07,17:30:00,2024-06-07,21:00:00,2024-06-08,16:30:00,2024-06-08,20:00:00,\N,\N,830,1,25,14:40:52,24.306,24306,max_verstappen,VER,Max,Verstappen,1997-09-30,Dutch,26445,9,1,2,1,1,1,25.0,70,1:45:47.927,6347927,70,4,1:15.569,207.751,1,2
136,1129,2024,9,7,Canadian Grand Prix,2024-06-09,18:00:00,2024-06-07,17:30:00,2024-06-07,21:00:00,2024-06-08,16:30:00,2024-06-08,20:00:00,\N,\N,830,2,45,15:12:29,24.246,24246,max_verstappen,VER,Max,Verstappen,1997-09-30,Dutch,26445,9,1,2,1,1,1,25.0,70,1:45:47.927,6347927,70,4,1:15.569,207.751,1,2
137,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,15:00:00,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,\N,\N,839,1,10,18:20:20,24.877,24877,ocon,OCO,Esteban,Ocon,1996-09-17,French,26302,214,31,19,17,17,17,0.0,56,\N,\N,34,20,1:36.226,202.473,11,2
138,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,15:00:00,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,\N,\N,839,2,30,18:53:30,25.145,25145,ocon,OCO,Esteban,Ocon,1996-09-17,French,26302,214,31,19,17,17,17,0.0,56,\N,\N,34,20,1:36.226,202.473,11,2
139,1122,2024,2,77,Saudi Arabian Grand Prix,2024-03-09,17:00:00,2024-03-07,13:30:00,2024-03-07,17:00:00,2024-03-08,13:30:00,2024-03-08,17:00:00,\N,\N,839,1,7,20:15:59,22.502,22502,ocon,OCO,Esteban,Ocon,1996-09-17,French,26318,214,31,17,13,13,13,0.0,49,\N,\N,48,17,1:33.481,237.763,11,1
140,1123,2024,3,1,Australian Grand Prix,2024-03-24,04:00:00,2024-03-22,01:30:00,2024-03-22,05:00:00,2024-03-23,01:30:00,2024-03-23,05:00:00,\N,\N,839,1,9,15:15:55,18.287,18287,ocon,OCO,Esteban,Ocon,1996-09-17,French,26341,214,31,15,16,16,16,0.0,57,\N,\N,45,15,1:21.354,233.557,11,3
141,1123,2024,3,1,Australian Grand Prix,2024-03-24,04:00:00,2024-03-22,01:30:00,2024-03-22,05:00:00,2024-03-23,01:30:00,2024-03-23,05:00:00,\N,\N,839,2,16,15:25:58,30.626,30626,ocon,OCO,Esteban,Ocon,1996-09-17,French,26341,214,31,15,16,16,16,0.0,57,\N,\N,45,15,1:21.354,233.557,11,3
142,1123,2024,3,1,Australian Grand Prix,2024-03-24,04:00:00,2024-03-22,01:30:00,2024-03-22,05:00:00,2024-03-23,01:30:00,2024-03-23,05:00:00,\N,\N,839,3,42,16:02:51,18.007,18007,ocon,OCO,Esteban,Ocon,1996-09-17,French,26341,214,31,15,16,16,16,0.0,57,\N,\N,45,15,1:21.354,233.557,11,3
143,1124,2024,4,22,Japanese Grand Prix,2024-04-07,05:00:00,2024-04-05,02:30:00,2024-04-05,06:00:00,2024-04-06,02:30:00,2024-04-06,06:00:00,\N,\N,839,1,1,14:06:28,26:26.095,1586095,ocon,OCO,Esteban,Ocon,1996-09-17,French,26359,214,31,15,15,15,15,0.0,52,\N,\N,52,13,1:36.232,217.237,11,3
144,1124,2024,4,22,Japanese Grand Prix,2024-04-07,05:00:00,2024-04-05,02:30:00,2024-04-05,06:00:00,2024-04-06,02:30:00,2024-04-06,06:00:00,\N,\N,839,2,19,15:04:11,23.394,23394,ocon,OCO,Esteban,Ocon,1996-09-17,French,26359,214,31,15,15,15,15,0.0,52,\N,\N,52,13,1:36.232,217.237,11,3
145,1124,2024,4,22,Japanese Grand Prix,2024-04-07,05:00:00,2024-04-05,02:30:00,2024-04-05,06:00:00,2024-04-06,02:30:00,2024-04-06,06:00:00,\N,\N,839,3,33,15:27:33,24.181,24181,ocon,OCO,Esteban,Ocon,1996-09-17,French,26359,214,31,15,15,15,15,0.0,52,\N,\N,52,13,1:36.232,217.237,11,3
146,1125,2024,5,17,Chinese Grand Prix,2024-04-21,07:00:00,2024-04-19,03:30:00,2024-04-19,07:30:00,\N,\N,2024-04-20,07:00:00,2024-04-20,03:00:00,839,1,9,15:19:14,23.156,23156,ocon,OCO,Esteban,Ocon,1996-09-17,French,26375,214,31,13,11,11,11,0.0,56,+1:02.812,6115366,33,15,1:40.937,194.414,1,2
147,1125,2024,5,17,Chinese Grand Prix,2024-04-21,07:00:00,2024-04-19,03:30:00,2024-04-19,07:30:00,\N,\N,2024-04-20,07:00:00,2024-04-20,03:00:00,839,2,23,15:44:48,23.208,23208,ocon,OCO,Esteban,Ocon,1996-09-17,French,26375,214,31,13,11,11,11,0.0,56,+1:02.812,6115366,33,15,1:40.937,194.414,1,2
148,1126,2024,6,79,Miami Grand Prix,2024-05-05,20:00:00,2024-05-03,16:30:00,2024-05-03,20:30:00,\N,\N,2024-05-04,20:00:00,2024-05-04,16:00:00,839,1,22,16:38:08,22.663,22663,ocon,OCO,Esteban,Ocon,1996-09-17,French,26394,214,31,13,10,10,10,1.0,57,+39.746,5489622,51,16,1:32.037,211.688,1,1
149,1127,2024,7,21,Emilia Romagna Grand Prix,2024-05-19,13:00:00,2024-05-17,11:30:00,2024-05-17,15:00:00,2024-05-18,10:30:00,2024-05-18,14:00:00,\N,\N,839,1,25,15:37:56,30.659,30659,ocon,OCO,Esteban,Ocon,1996-09-17,French,26418,214,31,12,14,14,14,0.0,62,\N,\N,37,16,1:21.304,217.361,11,1
150,1129,2024,9,7,Canadian Grand Prix,2024-06-09,18:00:00,2024-06-07,17:30:00,2024-06-07,21:00:00,2024-06-08,16:30:00,2024-06-08,20:00:00,\N,\N,839,1,44,15:11:32,24.495,24495,ocon,OCO,Esteban,Ocon,1996-09-17,French,26454,214,31,18,10,10,10,1.0,70,+30.313,6378240,70,10,1:17.012,203.859,1,1
151,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,15:00:00,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,\N,\N,840,1,9,18:18:42,24.418,24418,stroll,STR,Lance,Stroll,1998-10-29,Canadian,26295,117,18,12,10,10,10,1.0,57,+1:33.216,5597958,30,16,1:35.632,203.730,1,2
152,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,15:00:00,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,\N,\N,840,2,27,18:48:25,24.545,24545,stroll,STR,Lance,Stroll,1998-10-29,Canadian,26295,117,18,12,10,10,10,1.0,57,+1:33.216,5597958,30,16,1:35.632,203.730,1,2
153,1123,2024,3,1,Australian Grand Prix,2024-03-24,04:00:00,2024-03-22,01:30:00,2024-03-22,05:00:00,2024-03-23,01:30:00,2024-03-23,05:00:00,\N,\N,840,1,8,15:14:26,17.901,17901,stroll,STR,Lance,Stroll,1998-10-29,Canadian,26331,117,18,9,6,6,6,8.0,58,+1:33.222,4920065,49,8,1:20.930,234.780,1,2
154,1123,2024,3,1,Australian Grand Prix,2024-03-24,04:00:00,2024-03-22,01:30:00,2024-03-22,05:00:00,2024-03-23,01:30:00,2024-03-23,05:00:00,\N,\N,840,2,37,15:55:19,17.977,17977,stroll,STR,Lance,Stroll,1998-10-29,Canadian,26331,117,18,9,6,6,6,8.0,58,+1:33.222,4920065,49,8,1:20.930,234.780,1,2
155,1124,2024,4,22,Japanese Grand Prix,2024-04-07,05:00:00,2024-04-05,02:30:00,2024-04-05,06:00:00,2024-04-06,02:30:00,2024-04-06,06:00:00,\N,\N,840,1,1,14:06:35,26:25.911,1585911,stroll,STR,Lance,Stroll,1998-10-29,Canadian,26356,117,18,16,12,12,12,0.0,52,\N,\N,41,12,1:35.798,218.221,11,4
156,1124,2024,4,22,Japanese Grand Prix,2024-04-07,05:00:00,2024-04-05,02:30:00,2024-04-05,06:00:00,2024-04-06,02:30:00,2024-04-06,06:00:00,\N,\N,840,2,12,14:52:17,23.358,23358,stroll,STR,Lance,Stroll,1998-10-29,Canadian,26356,117,18,16,12,12,12,0.0,52,\N,\N,41,12,1:35.798,218.221,11,4
157,1124,2024,4,22,Japanese Grand Prix,2024-04-07,05:00:00,2024-04-05,02:30:00,2024-04-05,06:00:00,2024-04-06,02:30:00,2024-04-06,06:00:00,\N,\N,840,3,22,15:09:06,23.238,23238,stroll,STR,Lance,Stroll,1998-10-29,Canadian,26356,117,18,16,12,12,12,0.0,52,\N,\N,41,12,1:35.798,218.221,11,4
158,1124,2024,4,22,Japanese Grand Prix,2024-04-07,05:00:00,2024-04-05,02:30:00,2024-04-05,06:00:00,2024-04-06,02:30:00,2024-04-06,06:00:00,\N,\N,840,4,34,15:28:58,22.911,22911,stroll,STR,Lance,Stroll,1998-10-29,Canadian,26356,117,18,16,12,12,12,0.0,52,\N,\N,41,12,1:35.798,218.221,11,4
159,1125,2024,5,17,Chinese Grand Prix,2024-04-21,07:00:00,2024-04-19,03:30:00,2024-04-19,07:30:00,\N,\N,2024-04-20,07:00:00,2024-04-20,03:00:00,840,1,9,15:19:10,23.823,23823,stroll,STR,Lance,Stroll,1998-10-29,Canadian,26379,117,18,11,15,15,15,0.0,56,+1:22.786,6135340,37,8,1:39.444,197.333,1,4
160,1125,2024,5,17,Chinese Grand Prix,2024-04-21,07:00:00,2024-04-19,03:30:00,2024-04-19,07:30:00,\N,\N,2024-04-20,07:00:00,2024-04-20,03:00:00,840,2,21,15:40:07,22.911,22911,stroll,STR,Lance,Stroll,1998-10-29,Canadian,26379,117,18,11,15,15,15,0.0,56,+1:22.786,6135340,37,8,1:39.444,197.333,1,4
161,1125,2024,5,17,Chinese Grand Prix,2024-04-21,07:00:00,2024-04-19,03:30:00,2024-04-19,07:30:00,\N,\N,2024-04-20,07:00:00,2024-04-20,03:00:00,840,3,26,15:51:46,1:33.274,93274,stroll,STR,Lance,Stroll,1998-10-29,Canadian,26379,117,18,11,15,15,15,0.0,56,+1:22.786,6135340,37,8,1:39.444,197.333,1,4
162,1125,2024,5,17,Chinese Grand Prix,2024-04-21,07:00:00,2024-04-19,03:30:00,2024-04-19,07:30:00,\N,\N,2024-04-20,07:00:00,2024-04-20,03:00:00,840,4,35,16:10:09,34.777,34777,stroll,STR,Lance,Stroll,1998-10-29,Canadian,26379,117,18,11,15,15,15,0.0,56,+1:22.786,6135340,37,8,1:39.444,197.333,1,4
163,1126,2024,6,79,Miami Grand Prix,2024-05-05,20:00:00,2024-05-03,16:30:00,2024-05-03,20:30:00,\N,\N,2024-05-04,20:00:00,2024-05-04,16:00:00,840,1,11,16:20:48,23.038,23038,stroll,STR,Lance,Stroll,1998-10-29,Canadian,26401,117,18,11,17,17,17,0.0,57,+55.173,5505049,57,9,1:31.588,212.726,1,2
164,1126,2024,6,79,Miami Grand Prix,2024-05-05,20:00:00,2024-05-03,16:30:00,2024-05-03,20:30:00,\N,\N,2024-05-04,20:00:00,2024-05-04,16:00:00,840,2,28,16:48:15,22.631,22631,stroll,STR,Lance,Stroll,1998-10-29,Canadian,26401,117,18,11,17,17,17,0.0,57,+55.173,5505049,57,9,1:31.588,212.726,1,2
165,1127,2024,7,21,Emilia Romagna Grand Prix,2024-05-19,13:00:00,2024-05-17,11:30:00,2024-05-17,15:00:00,2024-05-18,10:30:00,2024-05-18,14:00:00,\N,\N,840,1,37,15:54:22,29.971,29971,stroll,STR,Lance,Stroll,1998-10-29,Canadian,26413,117,18,13,9,9,9,2.0,63,+1:19.556,5204808,58,10,1:20.570,219.342,1,1
166,1128,2024,8,6,Monaco Grand Prix,2024-05-26,13:00:00,2024-05-24,11:30:00,2024-05-24,15:00:00,2024-05-25,10:30:00,2024-05-25,14:00:00,\N,\N,840,1,1,15:05:10,39:43.588,2383588,stroll,STR,Lance,Stroll,1998-10-29,Canadian,26438,117,18,13,14,14,14,0.0,76,\N,\N,\N,0,\N,\N,12,48
167,1128,2024,8,6,Monaco Grand Prix,2024-05-26,13:00:00,2024-05-24,11:30:00,2024-05-24,15:00:00,2024-05-25,10:30:00,2024-05-25,14:00:00,\N,\N,840,42,2,16:41:05,24.132,24132,stroll,STR,Lance,Stroll,1998-10-29,Canadian,26438,117,18,13,14,14,14,0.0,76,\N,\N,\N,0,\N,\N,12,48
168,1128,2024,8,6,Monaco Grand Prix,2024-05-26,13:00:00,2024-05-24,11:30:00,2024-05-24,15:00:00,2024-05-25,10:30:00,2024-05-25,14:00:00,\N,\N,840,48,3,16:49:27,28.211,28211,stroll,STR,Lance,Stroll,1998-10-29,Canadian,26438,117,18,13,14,14,14,0.0,76,\N,\N,\N,0,\N,\N,12,48
169,1129,2024,9,7,Canadian Grand Prix,2024-06-09,18:00:00,2024-06-07,17:30:00,2024-06-07,21:00:00,2024-06-08,16:30:00,2024-06-08,20:00:00,\N,\N,840,1,25,14:41:47,24.284,24284,stroll,STR,Lance,Stroll,1998-10-29,Canadian,26451,117,18,9,7,7,7,6.0,70,+23.625,6371552,70,9,1:16.762,204.523,1,2
170,1129,2024,9,7,Canadian Grand Prix,2024-06-09,18:00:00,2024-06-07,17:30:00,2024-06-07,21:00:00,2024-06-08,16:30:00,2024-06-08,20:00:00,\N,\N,840,2,44,15:11:30,25.025,25025,stroll,STR,Lance,Stroll,1998-10-29,Canadian,26451,117,18,9,7,7,7,6.0,70,+23.625,6371552,70,9,1:16.762,204.523,1,2
171,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,15:00:00,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,\N,\N,842,1,12,18:23:38,29.980,29980,gasly,GAS,Pierre,Gasly,1996-02-07,French,26303,214,10,20,18,18,18,0.0,56,\N,\N,45,9,1:34.805,205.508,11,3
172,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,15:00:00,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,\N,\N,842,2,31,18:55:10,26.462,26462,gasly,GAS,Pierre,Gasly,1996-02-07,French,26303,214,10,20,18,18,18,0.0,56,\N,\N,45,9,1:34.805,205.508,11,3
173,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,15:00:00,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,\N,\N,842,3,43,19:14:55,25.240,25240,gasly,GAS,Pierre,Gasly,1996-02-07,French,26303,214,10,20,18,18,18,0.0,56,\N,\N,45,9,1:34.805,205.508,11,3
174,1123,2024,3,1,Australian Grand Prix,2024-03-24,04:00:00,2024-03-22,01:30:00,2024-03-22,05:00:00,2024-03-23,01:30:00,2024-03-23,05:00:00,\N,\N,842,1,17,15:27:32,20.316,20316,gasly,GAS,Pierre,Gasly,1996-02-07,French,26338,214,10,17,13,13,13,0.0,57,\N,\N,51,10,1:21.090,234.317,11,2
175,1123,2024,3,1,Australian Grand Prix,2024-03-24,04:00:00,2024-03-22,01:30:00,2024-03-22,05:00:00,2024-03-23,01:30:00,2024-03-23,05:00:00,\N,\N,842,2,41,16:01:21,17.682,17682,gasly,GAS,Pierre,Gasly,1996-02-07,French,26338,214,10,17,13,13,13,0.0,57,\N,\N,51,10,1:21.090,234.317,11,2
176,1124,2024,4,22,Japanese Grand Prix,2024-04-07,05:00:00,2024-04-05,02:30:00,2024-04-05,06:00:00,2024-04-06,02:30:00,2024-04-06,06:00:00,\N,\N,842,1,1,14:06:30,26:26.793,1586793,gasly,GAS,Pierre,Gasly,1996-02-07,French,26360,214,10,17,16,16,16,0.0,52,\N,\N,48,16,1:36.642,216.315,11,3
177,1124,2024,4,22,Japanese Grand Prix,2024-04-07,05:00:00,2024-04-05,02:30:00,2024-04-05,06:00:00,2024-04-06,02:30:00,2024-04-06,06:00:00,\N,\N,842,2,16,14:59:18,23.844,23844,gasly,GAS,Pierre,Gasly,1996-02-07,French,26360,214,10,17,16,16,16,0.0,52,\N,\N,48,16,1:36.642,216.315,11,3
178,1124,2024,4,22,Japanese Grand Prix,2024-04-07,05:00:00,2024-04-05,02:30:00,2024-04-05,06:00:00,2024-04-06,02:30:00,2024-04-06,06:00:00,\N,\N,842,3,32,15:26:03,23.102,23102,gasly,GAS,Pierre,Gasly,1996-02-07,French,26360,214,10,17,16,16,16,0.0,52,\N,\N,48,16,1:36.642,216.315,11,3
179,1125,2024,5,17,Chinese Grand Prix,2024-04-21,07:00:00,2024-04-19,03:30:00,2024-04-19,07:30:00,\N,\N,2024-04-20,07:00:00,2024-04-20,03:00:00,842,1,11,15:22:43,39.712,39712,gasly,GAS,Pierre,Gasly,1996-02-07,French,26377,214,10,15,13,13,13,0.0,56,+1:09.223,6121777,40,5,1:39.198,197.822,1,3
180,1125,2024,5,17,Chinese Grand Prix,2024-04-21,07:00:00,2024-04-19,03:30:00,2024-04-19,07:30:00,\N,\N,2024-04-20,07:00:00,2024-04-20,03:00:00,842,2,23,15:45:12,23.987,23987,gasly,GAS,Pierre,Gasly,1996-02-07,French,26377,214,10,15,13,13,13,0.0,56,+1:09.223,6121777,40,5,1:39.198,197.822,1,3
181,1125,2024,5,17,Chinese Grand Prix,2024-04-21,07:00:00,2024-04-19,03:30:00,2024-04-19,07:30:00,\N,\N,2024-04-20,07:00:00,2024-04-20,03:00:00,842,3,38,16:15:11,22.836,22836,gasly,GAS,Pierre,Gasly,1996-02-07,French,26377,214,10,15,13,13,13,0.0,56,+1:09.223,6121777,40,5,1:39.198,197.822,1,3
182,1126,2024,6,79,Miami Grand Prix,2024-05-05,20:00:00,2024-05-03,16:30:00,2024-05-03,20:30:00,\N,\N,2024-05-04,20:00:00,2024-05-04,16:00:00,842,1,12,16:22:22,22.466,22466,gasly,GAS,Pierre,Gasly,1996-02-07,French,26396,214,10,12,12,12,12,0.0,57,+44.958,5494834,56,17,1:32.055,211.647,1,1
183,1127,2024,7,21,Emilia Romagna Grand Prix,2024-05-19,13:00:00,2024-05-17,11:30:00,2024-05-17,15:00:00,2024-05-18,10:30:00,2024-05-18,14:00:00,\N,\N,842,1,8,15:14:26,30.081,30081,gasly,GAS,Pierre,Gasly,1996-02-07,French,26420,214,10,15,16,16,16,0.0,62,\N,\N,10,17,1:21.371,217.183,11,2
184,1127,2024,7,21,Emilia Romagna Grand Prix,2024-05-19,13:00:00,2024-05-17,11:30:00,2024-05-17,15:00:00,2024-05-18,10:30:00,2024-05-18,14:00:00,\N,\N,842,2,30,15:45:06,30.654,30654,gasly,GAS,Pierre,Gasly,1996-02-07,French,26420,214,10,15,16,16,16,0.0,62,\N,\N,10,17,1:21.371,217.183,11,2
