,raceId,year,round,circuitId,name,date,time_x,fp1_date,fp1_time,fp2_date,fp2_time,fp3_date,fp3_time,quali_date,quali_time,sprint_date,sprint_time,driverId,stop,lap,time_y,duration,milliseconds_x,driverRef,code,forename,surname,dob,nationality,resultId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds_y,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId,stop_total
185,1128,2024,8,6,Monaco Grand Prix,2024-05-26,13:00:00,2024-05-24,11:30:00,2024-05-24,15:00:00,2024-05-25,10:30:00,2024-05-25,14:00:00,\N,\N,842,1,1,15:05:07,39:41.893,2381893,gasly,GAS,Pierre,Gasly,1996-02-07,French,26434,214,10,10,10,10,10,1.0,77,\N,\N,\N,0,\N,\N,11,1
186,1129,2024,9,7,Canadian Grand Prix,2024-06-09,18:00:00,2024-06-07,17:30:00,2024-06-07,21:00:00,2024-06-08,16:30:00,2024-06-08,20:00:00,\N,\N,842,1,25,14:42:06,24.911,24911,gasly,GAS,Pierre,Gasly,1996-02-07,French,26453,214,10,15,9,9,9,2.0,70,+30.021,6377948,70,11,1:17.013,203.856,1,2
187,1129,2024,9,7,Canadian Grand Prix,2024-06-09,18:00:00,2024-06-07,17:30:00,2024-06-07,21:00:00,2024-06-08,16:30:00,2024-06-08,20:00:00,\N,\N,842,2,40,15:05:55,24.408,24408,gasly,GAS,Pierre,Gasly,1996-02-07,French,26453,214,10,15,9,9,9,2.0,70,+30.021,6377948,70,11,1:17.013,203.856,1,2
188,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,15:00:00,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,\N,\N,844,1,11,18:21:41,24.069,24069,leclerc,LEC,Charles,Leclerc,1997-10-16,Monegasque,26289,6,16,2,4,4,4,12.0,57,+39.669,5544411,36,2,1:34.090,207.069,1,2
189,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,15:00:00,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,\N,\N,844,2,34,18:59:13,24.136,24136,leclerc,LEC,Charles,Leclerc,1997-10-16,Monegasque,26289,6,16,2,4,4,4,12.0,57,+39.669,5544411,36,2,1:34.090,207.069,1,2
190,1122,2024,2,77,Saudi Arabian Grand Prix,2024-03-09,17:00:00,2024-03-07,13:30:00,2024-03-07,17:00:00,2024-03-08,13:30:00,2024-03-08,17:00:00,\N,\N,844,1,7,20:15:31,23.419,23419,leclerc,LEC,Charles,Leclerc,1997-10-16,Monegasque,26308,6,16,2,3,3,3,16.0,50,+18.639,4861912,50,1,1:31.632,242.561,1,1
191,1123,2024,3,1,Australian Grand Prix,2024-03-24,04:00:00,2024-03-22,01:30:00,2024-03-22,05:00:00,2024-03-23,01:30:00,2024-03-23,05:00:00,\N,\N,844,1,9,15:15:42,17.409,17409,leclerc,LEC,Charles,Leclerc,1997-10-16,Monegasque,26327,6,16,4,2,2,2,19.0,58,+2.366,4829209,56,1,1:19.813,238.066,1,2
192,1123,2024,3,1,Australian Grand Prix,2024-03-24,04:00:00,2024-03-22,01:30:00,2024-03-22,05:00:00,2024-03-23,01:30:00,2024-03-23,05:00:00,\N,\N,844,2,34,15:50:35,17.308,17308,leclerc,LEC,Charles,Leclerc,1997-10-16,Monegasque,26327,6,16,4,2,2,2,19.0,58,+2.366,4829209,56,1,1:19.813,238.066,1,2
193,1124,2024,4,22,Japanese Grand Prix,2024-04-07,05:00:00,2024-04-05,02:30:00,2024-04-05,06:00:00,2024-04-06,02:30:00,2024-04-06,06:00:00,\N,\N,844,1,1,14:06:13,26:23.333,1583333,leclerc,LEC,Charles,Leclerc,1997-10-16,Monegasque,26348,6,16,8,4,4,4,12.0,53,+26.522,6890088,53,9,1:35.044,219.952,1,2
194,1124,2024,4,22,Japanese Grand Prix,2024-04-07,05:00:00,2024-04-05,02:30:00,2024-04-05,06:00:00,2024-04-06,02:30:00,2024-04-06,06:00:00,\N,\N,844,2,26,15:15:01,23.285,23285,leclerc,LEC,Charles,Leclerc,1997-10-16,Monegasque,26348,6,16,8,4,4,4,12.0,53,+26.522,6890088,53,9,1:35.044,219.952,1,2
195,1125,2024,5,17,Chinese Grand Prix,2024-04-21,07:00:00,2024-04-19,03:30:00,2024-04-19,07:30:00,\N,\N,2024-04-20,07:00:00,2024-04-20,03:00:00,844,1,21,15:39:34,22.360,22360,leclerc,LEC,Charles,Leclerc,1997-10-16,Monegasque,26368,6,16,6,4,4,4,12.0,56,+23.623,6076177,33,6,1:39.384,197.452,1,1
196,1126,2024,6,79,Miami Grand Prix,2024-05-05,20:00:00,2024-05-03,16:30:00,2024-05-03,20:30:00,\N,\N,2024-05-04,20:00:00,2024-05-04,16:00:00,844,1,19,16:32:56,21.825,21825,leclerc,LEC,Charles,Leclerc,1997-10-16,Monegasque,26387,6,16,2,3,3,3,15.0,57,+9.920,5459796,56,6,1:31.084,213.903,1,1
197,1127,2024,7,21,Emilia Romagna Grand Prix,2024-05-19,13:00:00,2024-05-17,11:30:00,2024-05-17,15:00:00,2024-05-18,10:30:00,2024-05-18,14:00:00,\N,\N,844,1,25,15:37:15,30.149,30149,leclerc,LEC,Charles,Leclerc,1997-10-16,Monegasque,26407,6,16,3,3,3,3,15.0,63,+7.916,5133168,27,5,1:19.935,221.084,1,1
198,1128,2024,8,6,Monaco Grand Prix,2024-05-26,13:00:00,2024-05-24,11:30:00,2024-05-24,15:00:00,2024-05-25,10:30:00,2024-05-25,14:00:00,\N,\N,844,1,1,15:04:50,39:18.026,2358026,leclerc,LEC,Charles,Leclerc,1997-10-16,Monegasque,26425,6,16,1,1,1,1,25.0,78,2:23:15.554,8595554,\N,0,\N,\N,1,1
199,1129,2024,9,7,Canadian Grand Prix,2024-06-09,18:00:00,2024-06-07,17:30:00,2024-06-07,21:00:00,2024-06-08,16:30:00,2024-06-08,20:00:00,\N,\N,844,1,25,14:41:58,24.031,24031,leclerc,LEC,Charles,Leclerc,1997-10-16,Monegasque,26463,6,16,11,\N,R,19,0.0,40,\N,\N,39,19,1:26.012,182.528,5,3
200,1129,2024,9,7,Canadian Grand Prix,2024-06-09,18:00:00,2024-06-07,17:30:00,2024-06-07,21:00:00,2024-06-08,16:30:00,2024-06-08,20:00:00,\N,\N,844,2,28,14:47:31,47.186,47186,leclerc,LEC,Charles,Leclerc,1997-10-16,Monegasque,26463,6,16,11,\N,R,19,0.0,40,\N,\N,39,19,1:26.012,182.528,5,3
201,1129,2024,9,7,Canadian Grand Prix,2024-06-09,18:00:00,2024-06-07,17:30:00,2024-06-07,21:00:00,2024-06-08,16:30:00,2024-06-08,20:00:00,\N,\N,844,3,31,14:53:31,24.629,24629,leclerc,LEC,Charles,Leclerc,1997-10-16,Monegasque,26463,6,16,11,\N,R,19,0.0,40,\N,\N,39,19,1:26.012,182.528,5,3
202,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,15:00:00,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,\N,\N,848,1,15,18:28:29,24.681,24681,albon,ALB,Alexander,Albon,1996-03-23,Thai,26300,3,23,13,15,15,15,0.0,56,\N,\N,40,17,1:35.723,203.537,11,2
203,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,15:00:00,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,\N,\N,848,2,36,19:03:09,24.610,24610,albon,ALB,Alexander,Albon,1996-03-23,Thai,26300,3,23,13,15,15,15,0.0,56,\N,\N,40,17,1:35.723,203.537,11,2
204,1122,2024,2,77,Saudi Arabian Grand Prix,2024-03-09,17:00:00,2024-03-07,13:30:00,2024-03-07,17:00:00,2024-03-08,13:30:00,2024-03-08,17:00:00,\N,\N,848,1,7,20:15:53,21.723,21723,albon,ALB,Alexander,Albon,1996-03-23,Thai,26316,3,23,12,11,11,11,0.0,50,+1:28.354,4931627,50,9,1:32.307,240.787,1,1
205,1123,2024,3,1,Australian Grand Prix,2024-03-24,04:00:00,2024-03-22,01:30:00,2024-03-22,05:00:00,2024-03-23,01:30:00,2024-03-23,05:00:00,\N,\N,848,1,6,15:11:45,17.755,17755,albon,ALB,Alexander,Albon,1996-03-23,Thai,26336,3,23,12,11,11,11,0.0,57,\N,\N,46,17,1:21.618,232.801,11,2
206,1123,2024,3,1,Australian Grand Prix,2024-03-24,04:00:00,2024-03-22,01:30:00,2024-03-22,05:00:00,2024-03-23,01:30:00,2024-03-23,05:00:00,\N,\N,848,2,27,15:41:35,17.745,17745,albon,ALB,Alexander,Albon,1996-03-23,Thai,26336,3,23,12,11,11,11,0.0,57,\N,\N,46,17,1:21.618,232.801,11,2
207,1125,2024,5,17,Chinese Grand Prix,2024-04-21,07:00:00,2024-04-19,03:30:00,2024-04-19,07:30:00,\N,\N,2024-04-20,07:00:00,2024-04-20,03:00:00,848,1,9,15:19:15,23.273,23273,albon,ALB,Alexander,Albon,1996-03-23,Thai,26376,3,23,14,12,12,12,0.0,56,+1:05.506,6118060,34,12,1:40.790,194.697,1,2
208,1125,2024,5,17,Chinese Grand Prix,2024-04-21,07:00:00,2024-04-19,03:30:00,2024-04-19,07:30:00,\N,\N,2024-04-20,07:00:00,2024-04-20,03:00:00,848,2,23,15:44:57,23.600,23600,albon,ALB,Alexander,Albon,1996-03-23,Thai,26376,3,23,14,12,12,12,0.0,56,+1:05.506,6118060,34,12,1:40.790,194.697,1,2
209,1126,2024,6,79,Miami Grand Prix,2024-05-05,20:00:00,2024-05-03,16:30:00,2024-05-03,20:30:00,\N,\N,2024-05-04,20:00:00,2024-05-04,16:00:00,848,1,10,16:19:16,22.828,22828,albon,ALB,Alexander,Albon,1996-03-23,Thai,26402,3,23,14,18,18,18,0.0,57,+1:16.091,5525967,55,2,1:30.849,214.456,1,2
210,1126,2024,6,79,Miami Grand Prix,2024-05-05,20:00:00,2024-05-03,16:30:00,2024-05-03,20:30:00,\N,\N,2024-05-04,20:00:00,2024-05-04,16:00:00,848,2,53,17:29:03,22.567,22567,albon,ALB,Alexander,Albon,1996-03-23,Thai,26402,3,23,14,18,18,18,0.0,57,+1:16.091,5525967,55,2,1:30.849,214.456,1,2
211,1127,2024,7,21,Emilia Romagna Grand Prix,2024-05-19,13:00:00,2024-05-17,11:30:00,2024-05-17,15:00:00,2024-05-18,10:30:00,2024-05-18,14:00:00,\N,\N,848,1,8,15:14:25,30.050,30050,albon,ALB,Alexander,Albon,1996-03-23,Thai,26424,3,23,14,\N,R,20,0.0,51,\N,\N,48,15,1:21.274,217.442,31,4
212,1127,2024,7,21,Emilia Romagna Grand Prix,2024-05-19,13:00:00,2024-05-17,11:30:00,2024-05-17,15:00:00,2024-05-18,10:30:00,2024-05-18,14:00:00,\N,\N,848,2,9,15:17:08,33.179,33179,albon,ALB,Alexander,Albon,1996-03-23,Thai,26424,3,23,14,\N,R,20,0.0,51,\N,\N,48,15,1:21.274,217.442,31,4
213,1127,2024,7,21,Emilia Romagna Grand Prix,2024-05-19,13:00:00,2024-05-17,11:30:00,2024-05-17,15:00:00,2024-05-18,10:30:00,2024-05-18,14:00:00,\N,\N,848,3,23,15:36:52,38.413,38413,albon,ALB,Alexander,Albon,1996-03-23,Thai,26424,3,23,14,\N,R,20,0.0,51,\N,\N,48,15,1:21.274,217.442,31,4
214,1127,2024,7,21,Emilia Romagna Grand Prix,2024-05-19,13:00:00,2024-05-17,11:30:00,2024-05-17,15:00:00,2024-05-18,10:30:00,2024-05-18,14:00:00,\N,\N,848,4,28,15:44:25,31.131,31131,albon,ALB,Alexander,Albon,1996-03-23,Thai,26424,3,23,14,\N,R,20,0.0,51,\N,\N,48,15,1:21.274,217.442,31,4
215,1128,2024,8,6,Monaco Grand Prix,2024-05-26,13:00:00,2024-05-24,11:30:00,2024-05-24,15:00:00,2024-05-25,10:30:00,2024-05-25,14:00:00,\N,\N,848,1,1,15:05:05,39:41.390,2381390,albon,ALB,Alexander,Albon,1996-03-23,Thai,26433,3,23,9,9,9,9,2.0,77,\N,\N,\N,0,\N,\N,11,1
216,1129,2024,9,7,Canadian Grand Prix,2024-06-09,18:00:00,2024-06-07,17:30:00,2024-06-07,21:00:00,2024-06-08,16:30:00,2024-06-08,20:00:00,\N,\N,848,1,25,14:41:54,24.753,24753,albon,ALB,Alexander,Albon,1996-03-23,Thai,26461,3,23,10,\N,R,17,0.0,52,\N,\N,51,18,1:19.359,197.830,4,2
217,1129,2024,9,7,Canadian Grand Prix,2024-06-09,18:00:00,2024-06-07,17:30:00,2024-06-07,21:00:00,2024-06-08,16:30:00,2024-06-08,20:00:00,\N,\N,848,2,44,15:11:34,24.804,24804,albon,ALB,Alexander,Albon,1996-03-23,Thai,26461,3,23,10,\N,R,17,0.0,52,\N,\N,51,18,1:19.359,197.830,4,2
218,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,15:00:00,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,\N,\N,846,1,13,18:25:00,24.205,24205,norris,NOR,Lando,Norris,1999-11-13,British,26291,1,4,7,6,6,6,8.0,57,+48.458,5553200,1,5,1:34.476,206.223,1,2
219,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,15:00:00,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,\N,\N,846,2,33,18:57:39,24.705,24705,norris,NOR,Lando,Norris,1999-11-13,British,26291,1,4,7,6,6,6,8.0,57,+48.458,5553200,1,5,1:34.476,206.223,1,2
220,1122,2024,2,77,Saudi Arabian Grand Prix,2024-03-09,17:00:00,2024-03-07,13:30:00,2024-03-07,17:00:00,2024-03-08,13:30:00,2024-03-08,17:00:00,\N,\N,846,1,37,21:05:08,22.211,22211,norris,NOR,Lando,Norris,1999-11-13,British,26313,1,4,6,8,8,8,4.0,50,+45.708,4888981,1,4,1:31.944,241.738,1,1
221,1123,2024,3,1,Australian Grand Prix,2024-03-24,04:00:00,2024-03-22,01:30:00,2024-03-22,05:00:00,2024-03-23,01:30:00,2024-03-23,05:00:00,\N,\N,846,1,14,15:22:37,17.776,17776,norris,NOR,Lando,Norris,1999-11-13,British,26328,1,4,3,3,3,3,15.0,58,+5.904,4832747,1,2,1:19.915,237.762,1,2
222,1123,2024,3,1,Australian Grand Prix,2024-03-24,04:00:00,2024-03-22,01:30:00,2024-03-22,05:00:00,2024-03-23,01:30:00,2024-03-23,05:00:00,\N,\N,846,2,40,15:58:46,17.653,17653,norris,NOR,Lando,Norris,1999-11-13,British,26328,1,4,3,3,3,3,15.0,58,+5.904,4832747,1,2,1:19.915,237.762,1,2
223,1124,2024,4,22,Japanese Grand Prix,2024-04-07,05:00:00,2024-04-05,02:30:00,2024-04-05,06:00:00,2024-04-06,02:30:00,2024-04-06,06:00:00,\N,\N,846,1,1,14:05:54,26:20.116,1580116,norris,NOR,Lando,Norris,1999-11-13,British,26349,1,4,3,5,5,5,10.0,53,+29.700,6893266,1,10,1:35.186,219.624,1,3
224,1124,2024,4,22,Japanese Grand Prix,2024-04-07,05:00:00,2024-04-05,02:30:00,2024-04-05,06:00:00,2024-04-06,02:30:00,2024-04-06,06:00:00,\N,\N,846,2,11,14:50:21,23.049,23049,norris,NOR,Lando,Norris,1999-11-13,British,26349,1,4,3,5,5,5,10.0,53,+29.700,6893266,1,10,1:35.186,219.624,1,3
225,1124,2024,4,22,Japanese Grand Prix,2024-04-07,05:00:00,2024-04-05,02:30:00,2024-04-05,06:00:00,2024-04-06,02:30:00,2024-04-06,06:00:00,\N,\N,846,3,26,15:15:02,23.232,23232,norris,NOR,Lando,Norris,1999-11-13,British,26349,1,4,3,5,5,5,10.0,53,+29.700,6893266,1,10,1:35.186,219.624,1,3
226,1125,2024,5,17,Chinese Grand Prix,2024-04-21,07:00:00,2024-04-19,03:30:00,2024-04-19,07:30:00,\N,\N,2024-04-20,07:00:00,2024-04-20,03:00:00,846,1,22,15:41:37,22.161,22161,norris,NOR,Lando,Norris,1999-11-13,British,26366,1,4,4,2,2,2,18.0,56,+13.773,6066327,1,4,1:38.751,198.717,1,1
227,1126,2024,6,79,Miami Grand Prix,2024-05-05,20:00:00,2024-05-03,16:30:00,2024-05-03,20:30:00,\N,\N,2024-05-04,20:00:00,2024-05-04,16:00:00,846,1,29,16:49:15,22.041,22041,norris,NOR,Lando,Norris,1999-11-13,British,26385,1,4,5,1,1,1,25.0,57,1:30:49.876,5449876,55,5,1:30.980,214.148,1,1
228,1127,2024,7,21,Emilia Romagna Grand Prix,2024-05-19,13:00:00,2024-05-17,11:30:00,2024-05-17,15:00:00,2024-05-18,10:30:00,2024-05-18,14:00:00,\N,\N,846,1,22,15:33:08,29.956,29956,norris,NOR,Lando,Norris,1999-11-13,British,26406,1,4,2,2,2,2,18.0,63,+0.725,5125977,54,6,1:19.994,220.921,1,1
229,1128,2024,8,6,Monaco Grand Prix,2024-05-26,13:00:00,2024-05-24,11:30:00,2024-05-24,15:00:00,2024-05-25,10:30:00,2024-05-25,14:00:00,\N,\N,846,1,1,15:04:54,39:25.538,2365538,norris,NOR,Lando,Norris,1999-11-13,British,26428,1,4,4,4,4,4,12.0,78,+8.650,8604204,\N,0,\N,\N,1,1
230,1129,2024,9,7,Canadian Grand Prix,2024-06-09,18:00:00,2024-06-07,17:30:00,2024-06-07,21:00:00,2024-06-08,16:30:00,2024-06-08,20:00:00,\N,\N,846,1,26,14:42:44,23.423,23423,norris,NOR,Lando,Norris,1999-11-13,British,26446,1,4,3,2,2,2,18.0,70,+3.879,6351806,67,3,1:15.558,207.782,1,2
231,1129,2024,9,7,Canadian Grand Prix,2024-06-09,18:00:00,2024-06-07,17:30:00,2024-06-07,21:00:00,2024-06-08,16:30:00,2024-06-08,20:00:00,\N,\N,846,2,47,15:15:19,23.983,23983,norris,NOR,Lando,Norris,1999-11-13,British,26446,1,4,3,2,2,2,18.0,70,+3.879,6351806,67,3,1:15.558,207.782,1,2
232,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,15:00:00,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,\N,\N,847,1,11,18:21:38,24.778,24778,russell,RUS,George,Russell,1998-02-15,British,26290,131,63,3,5,5,5,10.0,57,+46.788,5551530,40,12,1:35.065,204.946,1,2
233,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,15:00:00,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,\N,\N,847,2,31,18:54:21,24.866,24866,russell,RUS,George,Russell,1998-02-15,British,26290,131,63,3,5,5,5,10.0,57,+46.788,5551530,40,12,1:35.065,204.946,1,2
234,1122,2024,2,77,Saudi Arabian Grand Prix,2024-03-09,17:00:00,2024-03-07,13:30:00,2024-03-07,17:00:00,2024-03-08,13:30:00,2024-03-08,17:00:00,\N,\N,847,1,7,20:15:42,21.013,21013,russell,RUS,George,Russell,1998-02-15,British,26311,131,63,7,6,6,6,8.0,50,+39.936,4883209,42,7,1:32.254,240.926,1,1
235,1123,2024,3,1,Australian Grand Prix,2024-03-24,04:00:00,2024-03-22,01:30:00,2024-03-22,05:00:00,2024-03-23,01:30:00,2024-03-23,05:00:00,\N,\N,847,1,8,15:14:23,18.046,18046,russell,RUS,George,Russell,1998-02-15,British,26342,131,63,7,17,17,17,0.0,56,\N,\N,53,5,1:20.284,236.669,3,2
236,1123,2024,3,1,Australian Grand Prix,2024-03-24,04:00:00,2024-03-22,01:30:00,2024-03-22,05:00:00,2024-03-23,01:30:00,2024-03-23,05:00:00,\N,\N,847,2,45,16:06:07,17.964,17964,russell,RUS,George,Russell,1998-02-15,British,26342,131,63,7,17,17,17,0.0,56,\N,\N,53,5,1:20.284,236.669,3,2
237,1124,2024,4,22,Japanese Grand Prix,2024-04-07,05:00:00,2024-04-05,02:30:00,2024-04-05,06:00:00,2024-04-06,02:30:00,2024-04-06,06:00:00,\N,\N,847,1,1,14:06:18,26:21.238,1581238,russell,RUS,George,Russell,1998-02-15,British,26351,131,63,9,7,7,7,6.0,53,+45.951,6909517,39,5,1:34.404,221.444,1,3
238,1124,2024,4,22,Japanese Grand Prix,2024-04-07,05:00:00,2024-04-05,02:30:00,2024-04-05,06:00:00,2024-04-06,02:30:00,2024-04-06,06:00:00,\N,\N,847,2,22,15:08:39,23.577,23577,russell,RUS,George,Russell,1998-02-15,British,26351,131,63,9,7,7,7,6.0,53,+45.951,6909517,39,5,1:34.404,221.444,1,3
239,1124,2024,4,22,Japanese Grand Prix,2024-04-07,05:00:00,2024-04-05,02:30:00,2024-04-05,06:00:00,2024-04-06,02:30:00,2024-04-06,06:00:00,\N,\N,847,3,37,15:33:07,22.991,22991,russell,RUS,George,Russell,1998-02-15,British,26351,131,63,9,7,7,7,6.0,53,+45.951,6909517,39,5,1:34.404,221.444,1,3
240,1125,2024,5,17,Chinese Grand Prix,2024-04-21,07:00:00,2024-04-19,03:30:00,2024-04-19,07:30:00,\N,\N,2024-04-20,07:00:00,2024-04-20,03:00:00,847,1,11,15:22:32,22.415,22415,russell,RUS,George,Russell,1998-02-15,British,26370,131,63,8,6,6,6,8.0,56,+38.724,6091278,39,11,1:40.112,196.016,1,2
241,1125,2024,5,17,Chinese Grand Prix,2024-04-21,07:00:00,2024-04-19,03:30:00,2024-04-19,07:30:00,\N,\N,2024-04-20,07:00:00,2024-04-20,03:00:00,847,2,23,15:44:25,22.707,22707,russell,RUS,George,Russell,1998-02-15,British,26370,131,63,8,6,6,6,8.0,56,+38.724,6091278,39,11,1:40.112,196.016,1,2
242,1126,2024,6,79,Miami Grand Prix,2024-05-05,20:00:00,2024-05-03,16:30:00,2024-05-03,20:30:00,\N,\N,2024-05-04,20:00:00,2024-05-04,16:00:00,847,1,24,16:41:18,22.800,22800,russell,RUS,George,Russell,1998-02-15,British,26392,131,63,7,8,8,8,4.0,57,+34.789,5484665,43,13,1:31.921,211.955,1,1
243,1127,2024,7,21,Emilia Romagna Grand Prix,2024-05-19,13:00:00,2024-05-17,11:30:00,2024-05-17,15:00:00,2024-05-18,10:30:00,2024-05-18,14:00:00,\N,\N,847,1,21,15:31:57,29.664,29664,russell,RUS,George,Russell,1998-02-15,British,26411,131,63,6,7,7,7,7.0,63,+47.154,5172406,54,1,1:18.589,224.871,1,2
244,1127,2024,7,21,Emilia Romagna Grand Prix,2024-05-19,13:00:00,2024-05-17,11:30:00,2024-05-17,15:00:00,2024-05-18,10:30:00,2024-05-18,14:00:00,\N,\N,847,2,52,16:14:22,29.605,29605,russell,RUS,George,Russell,1998-02-15,British,26411,131,63,6,7,7,7,7.0,63,+47.154,5172406,54,1,1:18.589,224.871,1,2
245,1128,2024,8,6,Monaco Grand Prix,2024-05-26,13:00:00,2024-05-24,11:30:00,2024-05-24,15:00:00,2024-05-25,10:30:00,2024-05-25,14:00:00,\N,\N,847,1,1,15:04:56,39:29.363,2369363,russell,RUS,George,Russell,1998-02-15,British,26429,131,63,5,5,5,5,10.0,78,+13.309,8608863,\N,0,\N,\N,1,1
246,1129,2024,9,7,Canadian Grand Prix,2024-06-09,18:00:00,2024-06-07,17:30:00,2024-06-07,21:00:00,2024-06-08,16:30:00,2024-06-08,20:00:00,\N,\N,847,1,25,14:40:52,24.044,24044,russell,RUS,George,Russell,1998-02-15,British,26447,131,63,1,3,3,3,15.0,70,+4.317,6352244,70,2,1:14.895,209.621,1,3
247,1129,2024,9,7,Canadian Grand Prix,2024-06-09,18:00:00,2024-06-07,17:30:00,2024-06-07,21:00:00,2024-06-08,16:30:00,2024-06-08,20:00:00,\N,\N,847,2,45,15:12:31,25.431,25431,russell,RUS,George,Russell,1998-02-15,British,26447,131,63,1,3,3,3,15.0,70,+4.317,6352244,70,2,1:14.895,209.621,1,3
