,raceId,year,round,circuitId,name,date,time_x,fp1_date,fp1_time,fp2_date,fp2_time,fp3_date,fp3_time,quali_date,quali_time,sprint_date,sprint_time,driverId,stop,lap,time_y,duration,milliseconds_x,driverRef,code,forename,surname,dob,nationality,resultId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds_y,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId,stop_total
248,1129,2024,9,7,Canadian Grand Prix,2024-06-09,18:00:00,2024-06-07,17:30:00,2024-06-07,21:00:00,2024-06-08,16:30:00,2024-06-08,20:00:00,\N,\N,847,3,54,15:25:19,28.157,28157,russell,RUS,George,Russell,1998-02-15,British,26447,131,63,1,3,3,3,15.0,70,+4.317,6352244,70,2,1:14.895,209.621,1,3
249,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,15:00:00,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,\N,\N,852,1,14,18:26:47,24.724,24724,tsunoda,TSU,Yuki,Tsunoda,2000-05-11,Japanese,26299,215,22,11,14,14,14,0.0,56,\N,\N,37,18,1:35.833,203.303,11,2
250,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,15:00:00,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,\N,\N,852,2,34,18:59:47,24.324,24324,tsunoda,TSU,Yuki,Tsunoda,2000-05-11,Japanese,26299,215,22,11,14,14,14,0.0,56,\N,\N,37,18,1:35.833,203.303,11,2
251,1122,2024,2,77,Saudi Arabian Grand Prix,2024-03-09,17:00:00,2024-03-07,13:30:00,2024-03-07,17:00:00,2024-03-08,13:30:00,2024-03-08,17:00:00,\N,\N,852,1,7,20:15:51,21.694,21694,tsunoda,TSU,Yuki,Tsunoda,2000-05-11,Japanese,26320,215,22,9,15,15,15,0.0,49,\N,\N,49,15,1:33.026,238.926,11,1
252,1123,2024,3,1,Australian Grand Prix,2024-03-24,04:00:00,2024-03-22,01:30:00,2024-03-22,05:00:00,2024-03-23,01:30:00,2024-03-23,05:00:00,\N,\N,852,1,9,15:15:50,18.523,18523,tsunoda,TSU,Yuki,Tsunoda,2000-05-11,Japanese,26332,215,22,8,7,7,7,6.0,58,+1:35.601,4922444,46,11,1:21.134,234.190,1,2
253,1123,2024,3,1,Australian Grand Prix,2024-03-24,04:00:00,2024-03-22,01:30:00,2024-03-22,05:00:00,2024-03-23,01:30:00,2024-03-23,05:00:00,\N,\N,852,2,36,15:53:59,17.535,17535,tsunoda,TSU,Yuki,Tsunoda,2000-05-11,Japanese,26332,215,22,8,7,7,7,6.0,58,+1:35.601,4922444,46,11,1:21.134,234.190,1,2
254,1124,2024,4,22,Japanese Grand Prix,2024-04-07,05:00:00,2024-04-05,02:30:00,2024-04-05,06:00:00,2024-04-06,02:30:00,2024-04-06,06:00:00,\N,\N,852,1,1,14:06:25,26:24.553,1584553,tsunoda,TSU,Yuki,Tsunoda,2000-05-11,Japanese,26354,215,22,10,10,10,10,1.0,52,\N,\N,51,14,1:36.342,216.989,11,3
255,1124,2024,4,22,Japanese Grand Prix,2024-04-07,05:00:00,2024-04-05,02:30:00,2024-04-05,06:00:00,2024-04-06,02:30:00,2024-04-06,06:00:00,\N,\N,852,2,7,14:43:59,23.358,23358,tsunoda,TSU,Yuki,Tsunoda,2000-05-11,Japanese,26354,215,22,10,10,10,10,1.0,52,\N,\N,51,14,1:36.342,216.989,11,3
256,1124,2024,4,22,Japanese Grand Prix,2024-04-07,05:00:00,2024-04-05,02:30:00,2024-04-05,06:00:00,2024-04-06,02:30:00,2024-04-06,06:00:00,\N,\N,852,3,22,15:09:05,23.486,23486,tsunoda,TSU,Yuki,Tsunoda,2000-05-11,Japanese,26354,215,22,10,10,10,10,1.0,52,\N,\N,51,14,1:36.342,216.989,11,3
257,1125,2024,5,17,Chinese Grand Prix,2024-04-21,07:00:00,2024-04-19,03:30:00,2024-04-19,07:30:00,\N,\N,2024-04-20,07:00:00,2024-04-20,03:00:00,852,1,8,15:17:35,23.160,23160,tsunoda,TSU,Yuki,Tsunoda,2000-05-11,Japanese,26383,215,22,19,\N,R,19,0.0,26,\N,\N,11,20,1:41.593,193.158,31,2
258,1125,2024,5,17,Chinese Grand Prix,2024-04-21,07:00:00,2024-04-19,03:30:00,2024-04-19,07:30:00,\N,\N,2024-04-20,07:00:00,2024-04-20,03:00:00,852,2,23,15:44:54,22.387,22387,tsunoda,TSU,Yuki,Tsunoda,2000-05-11,Japanese,26383,215,22,19,\N,R,19,0.0,26,\N,\N,11,20,1:41.593,193.158,31,2
259,1126,2024,6,79,Miami Grand Prix,2024-05-05,20:00:00,2024-05-03,16:30:00,2024-05-03,20:30:00,\N,\N,2024-05-04,20:00:00,2024-05-04,16:00:00,852,1,28,16:47:44,22.153,22153,tsunoda,TSU,Yuki,Tsunoda,2000-05-11,Japanese,26391,215,22,10,7,7,7,6.0,57,+26.185,5476061,55,10,1:31.682,212.508,1,1
260,1127,2024,7,21,Emilia Romagna Grand Prix,2024-05-19,13:00:00,2024-05-17,11:30:00,2024-05-17,15:00:00,2024-05-18,10:30:00,2024-05-18,14:00:00,\N,\N,852,1,12,15:19:49,29.628,29628,tsunoda,TSU,Yuki,Tsunoda,2000-05-11,Japanese,26414,215,22,7,10,10,10,1.0,62,\N,\N,14,11,1:20.936,218.350,11,1
261,1128,2024,8,6,Monaco Grand Prix,2024-05-26,13:00:00,2024-05-24,11:30:00,2024-05-24,15:00:00,2024-05-25,10:30:00,2024-05-25,14:00:00,\N,\N,852,1,1,15:05:02,39:37.564,2377564,tsunoda,TSU,Yuki,Tsunoda,2000-05-11,Japanese,26432,215,22,8,8,8,8,4.0,77,\N,\N,\N,0,\N,\N,11,1
262,1129,2024,9,7,Canadian Grand Prix,2024-06-09,18:00:00,2024-06-07,17:30:00,2024-06-07,21:00:00,2024-06-08,16:30:00,2024-06-08,20:00:00,\N,\N,852,1,44,15:11:26,25.569,25569,tsunoda,TSU,Yuki,Tsunoda,2000-05-11,Japanese,26458,215,22,8,14,14,14,0.0,70,+52.694,6400621,70,14,1:17.309,203.075,1,1
263,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,15:00:00,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,\N,\N,855,1,9,18:18:39,25.208,25208,zhou,ZHO,Guanyu,Zhou,1999-05-30,Chinese,26296,15,24,17,11,11,11,0.0,56,\N,\N,30,14,1:35.458,204.102,11,2
264,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,15:00:00,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,\N,\N,855,2,28,18:49:59,25.094,25094,zhou,ZHO,Guanyu,Zhou,1999-05-30,Chinese,26296,15,24,17,11,11,11,0.0,56,\N,\N,30,14,1:35.458,204.102,11,2
265,1122,2024,2,77,Saudi Arabian Grand Prix,2024-03-09,17:00:00,2024-03-07,13:30:00,2024-03-07,17:00:00,2024-03-08,13:30:00,2024-03-08,17:00:00,\N,\N,855,1,41,21:12:03,46.381,46381,zhou,ZHO,Guanyu,Zhou,1999-05-30,Chinese,26323,15,24,20,18,18,18,0.0,49,\N,\N,49,6,1:32.208,241.046,11,1
266,1123,2024,3,1,Australian Grand Prix,2024-03-24,04:00:00,2024-03-22,01:30:00,2024-03-22,05:00:00,2024-03-23,01:30:00,2024-03-23,05:00:00,\N,\N,855,1,6,15:11:49,19.032,19032,zhou,ZHO,Guanyu,Zhou,1999-05-30,Chinese,26340,15,24,19,15,15,15,0.0,57,\N,\N,49,14,1:21.327,233.634,11,2
267,1123,2024,3,1,Australian Grand Prix,2024-03-24,04:00:00,2024-03-22,01:30:00,2024-03-22,05:00:00,2024-03-23,01:30:00,2024-03-23,05:00:00,\N,\N,855,2,35,15:52:50,36.866,36866,zhou,ZHO,Guanyu,Zhou,1999-05-30,Chinese,26340,15,24,19,15,15,15,0.0,57,\N,\N,49,14,1:21.327,233.634,11,2
268,1124,2024,4,22,Japanese Grand Prix,2024-04-07,05:00:00,2024-04-05,02:30:00,2024-04-05,06:00:00,2024-04-06,02:30:00,2024-04-06,06:00:00,\N,\N,855,1,1,14:06:50,26:22.912,1582912,zhou,ZHO,Guanyu,Zhou,1999-05-30,Chinese,26362,15,24,20,\N,R,18,0.0,12,\N,\N,9,18,1:37.160,215.162,6,3
269,1124,2024,4,22,Japanese Grand Prix,2024-04-07,05:00:00,2024-04-05,02:30:00,2024-04-05,06:00:00,2024-04-06,02:30:00,2024-04-06,06:00:00,\N,\N,855,2,7,14:44:07,23.910,23910,zhou,ZHO,Guanyu,Zhou,1999-05-30,Chinese,26362,15,24,20,\N,R,18,0.0,12,\N,\N,9,18,1:37.160,215.162,6,3
270,1124,2024,4,22,Japanese Grand Prix,2024-04-07,05:00:00,2024-04-05,02:30:00,2024-04-05,06:00:00,2024-04-06,02:30:00,2024-04-06,06:00:00,\N,\N,855,3,11,14:51:01,26.653,26653,zhou,ZHO,Guanyu,Zhou,1999-05-30,Chinese,26362,15,24,20,\N,R,18,0.0,12,\N,\N,9,18,1:37.160,215.162,6,3
271,1125,2024,5,17,Chinese Grand Prix,2024-04-21,07:00:00,2024-04-19,03:30:00,2024-04-19,07:30:00,\N,\N,2024-04-20,07:00:00,2024-04-20,03:00:00,855,1,8,15:17:39,23.362,23362,zhou,ZHO,Guanyu,Zhou,1999-05-30,Chinese,26378,15,24,16,14,14,14,0.0,56,+1:11.689,6124243,42,3,1:38.633,198.955,1,3
272,1125,2024,5,17,Chinese Grand Prix,2024-04-21,07:00:00,2024-04-19,03:30:00,2024-04-19,07:30:00,\N,\N,2024-04-20,07:00:00,2024-04-20,03:00:00,855,2,23,15:45:02,25.610,25610,zhou,ZHO,Guanyu,Zhou,1999-05-30,Chinese,26378,15,24,16,14,14,14,0.0,56,+1:11.689,6124243,42,3,1:38.633,198.955,1,3
273,1125,2024,5,17,Chinese Grand Prix,2024-04-21,07:00:00,2024-04-19,03:30:00,2024-04-19,07:30:00,\N,\N,2024-04-20,07:00:00,2024-04-20,03:00:00,855,3,40,16:18:35,23.252,23252,zhou,ZHO,Guanyu,Zhou,1999-05-30,Chinese,26378,15,24,16,14,14,14,0.0,56,+1:11.689,6124243,42,3,1:38.633,198.955,1,3
274,1126,2024,6,79,Miami Grand Prix,2024-05-05,20:00:00,2024-05-03,16:30:00,2024-05-03,20:30:00,\N,\N,2024-05-04,20:00:00,2024-05-04,16:00:00,855,1,28,16:48:01,23.017,23017,zhou,ZHO,Guanyu,Zhou,1999-05-30,Chinese,26398,15,24,19,14,14,14,0.0,57,+49.979,5499855,56,15,1:31.991,211.794,1,1
275,1127,2024,7,21,Emilia Romagna Grand Prix,2024-05-19,13:00:00,2024-05-17,11:30:00,2024-05-17,15:00:00,2024-05-18,10:30:00,2024-05-18,14:00:00,\N,\N,855,1,33,15:49:09,30.244,30244,zhou,ZHO,Guanyu,Zhou,1999-05-30,Chinese,26419,15,24,17,15,15,15,0.0,62,\N,\N,37,13,1:21.016,218.134,11,1
276,1128,2024,8,6,Monaco Grand Prix,2024-05-26,13:00:00,2024-05-24,11:30:00,2024-05-24,15:00:00,2024-05-25,10:30:00,2024-05-25,14:00:00,\N,\N,855,1,1,15:05:31,39:46.414,2386414,zhou,ZHO,Guanyu,Zhou,1999-05-30,Chinese,26440,15,24,18,16,16,16,0.0,76,\N,\N,\N,0,\N,\N,12,70
277,1128,2024,8,6,Monaco Grand Prix,2024-05-26,13:00:00,2024-05-24,11:30:00,2024-05-24,15:00:00,2024-05-25,10:30:00,2024-05-25,14:00:00,\N,\N,855,70,2,17:19:04,24.367,24367,zhou,ZHO,Guanyu,Zhou,1999-05-30,Chinese,26440,15,24,18,16,16,16,0.0,76,\N,\N,\N,0,\N,\N,12,70
278,1129,2024,9,7,Canadian Grand Prix,2024-06-09,18:00:00,2024-06-07,17:30:00,2024-06-07,21:00:00,2024-06-08,16:30:00,2024-06-08,20:00:00,\N,\N,855,1,24,14:40:42,25.598,25598,zhou,ZHO,Guanyu,Zhou,1999-05-30,Chinese,26459,15,24,0,15,15,15,0.0,69,\N,\N,68,15,1:17.325,203.033,11,3
279,1129,2024,9,7,Canadian Grand Prix,2024-06-09,18:00:00,2024-06-07,17:30:00,2024-06-07,21:00:00,2024-06-08,16:30:00,2024-06-08,20:00:00,\N,\N,855,2,44,15:11:53,1:05.564,65564,zhou,ZHO,Guanyu,Zhou,1999-05-30,Chinese,26459,15,24,0,15,15,15,0.0,69,\N,\N,68,15,1:17.325,203.033,11,3
280,1129,2024,9,7,Canadian Grand Prix,2024-06-09,18:00:00,2024-06-07,17:30:00,2024-06-07,21:00:00,2024-06-08,16:30:00,2024-06-08,20:00:00,\N,\N,855,3,52,15:25:02,28.375,28375,zhou,ZHO,Guanyu,Zhou,1999-05-30,Chinese,26459,15,24,0,15,15,15,0.0,69,\N,\N,68,15,1:17.325,203.033,11,3
281,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,15:00:00,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,\N,\N,858,1,10,18:21:19,35.729,35729,sargeant,SAR,Logan,Sargeant,2000-12-31,American,26305,3,2,18,20,20,20,0.0,55,\N,\N,42,8,1:34.735,205.659,12,3
282,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,15:00:00,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,\N,\N,858,2,28,18:51:33,25.070,25070,sargeant,SAR,Logan,Sargeant,2000-12-31,American,26305,3,2,18,20,20,20,0.0,55,\N,\N,42,8,1:34.735,205.659,12,3
283,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,15:00:00,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,\N,\N,858,3,40,19:11:22,25.346,25346,sargeant,SAR,Logan,Sargeant,2000-12-31,American,26305,3,2,18,20,20,20,0.0,55,\N,\N,42,8,1:34.735,205.659,12,3
284,1122,2024,2,77,Saudi Arabian Grand Prix,2024-03-09,17:00:00,2024-03-07,13:30:00,2024-03-07,17:00:00,2024-03-08,13:30:00,2024-03-08,17:00:00,\N,\N,858,1,7,20:16:01,23.645,23645,sargeant,SAR,Logan,Sargeant,2000-12-31,American,26319,3,2,19,14,14,14,0.0,49,\N,\N,44,18,1:33.523,237.657,11,1
285,1124,2024,4,22,Japanese Grand Prix,2024-04-07,05:00:00,2024-04-05,02:30:00,2024-04-05,06:00:00,2024-04-06,02:30:00,2024-04-06,06:00:00,\N,\N,858,1,1,14:06:43,26:25.267,1585267,sargeant,SAR,Logan,Sargeant,2000-12-31,American,26361,3,2,19,17,17,17,0.0,52,\N,\N,43,8,1:34.900,220.286,11,4
286,1124,2024,4,22,Japanese Grand Prix,2024-04-07,05:00:00,2024-04-05,02:30:00,2024-04-05,06:00:00,2024-04-06,02:30:00,2024-04-06,06:00:00,\N,\N,858,2,22,15:09:04,25.530,25530,sargeant,SAR,Logan,Sargeant,2000-12-31,American,26361,3,2,19,17,17,17,0.0,52,\N,\N,43,8,1:34.900,220.286,11,4
287,1124,2024,4,22,Japanese Grand Prix,2024-04-07,05:00:00,2024-04-05,02:30:00,2024-04-05,06:00:00,2024-04-06,02:30:00,2024-04-06,06:00:00,\N,\N,858,3,34,15:29:04,24.220,24220,sargeant,SAR,Logan,Sargeant,2000-12-31,American,26361,3,2,19,17,17,17,0.0,52,\N,\N,43,8,1:34.900,220.286,11,4
288,1124,2024,4,22,Japanese Grand Prix,2024-04-07,05:00:00,2024-04-05,02:30:00,2024-04-05,06:00:00,2024-04-06,02:30:00,2024-04-06,06:00:00,\N,\N,858,4,41,15:41:24,23.287,23287,sargeant,SAR,Logan,Sargeant,2000-12-31,American,26361,3,2,19,17,17,17,0.0,52,\N,\N,43,8,1:34.900,220.286,11,4
289,1125,2024,5,17,Chinese Grand Prix,2024-04-21,07:00:00,2024-04-19,03:30:00,2024-04-19,07:30:00,\N,\N,2024-04-20,07:00:00,2024-04-20,03:00:00,858,1,12,15:24:34,23.229,23229,sargeant,SAR,Logan,Sargeant,2000-12-31,American,26381,3,2,20,17,17,17,0.0,56,+1:35.110,6147664,14,17,1:41.000,194.293,1,2
290,1125,2024,5,17,Chinese Grand Prix,2024-04-21,07:00:00,2024-04-19,03:30:00,2024-04-19,07:30:00,\N,\N,2024-04-20,07:00:00,2024-04-20,03:00:00,858,2,24,15:47:14,22.684,22684,sargeant,SAR,Logan,Sargeant,2000-12-31,American,26381,3,2,20,17,17,17,0.0,56,+1:35.110,6147664,14,17,1:41.000,194.293,1,2
291,1126,2024,6,79,Miami Grand Prix,2024-05-05,20:00:00,2024-05-03,16:30:00,2024-05-03,20:30:00,\N,\N,2024-05-04,20:00:00,2024-05-04,16:00:00,858,1,11,16:20:52,22.611,22611,sargeant,SAR,Logan,Sargeant,2000-12-31,American,26404,3,2,17,\N,R,20,0.0,27,\N,\N,15,20,1:33.452,208.483,4,1
292,1127,2024,7,21,Emilia Romagna Grand Prix,2024-05-19,13:00:00,2024-05-17,11:30:00,2024-05-17,15:00:00,2024-05-18,10:30:00,2024-05-18,14:00:00,\N,\N,858,1,31,15:46:28,31.085,31085,sargeant,SAR,Logan,Sargeant,2000-12-31,American,26421,3,2,19,17,17,17,0.0,62,\N,\N,55,14,1:21.229,217.562,11,1
293,1128,2024,8,6,Monaco Grand Prix,2024-05-26,13:00:00,2024-05-24,11:30:00,2024-05-24,15:00:00,2024-05-25,10:30:00,2024-05-25,14:00:00,\N,\N,858,1,1,15:05:16,39:51.600,2391600,sargeant,SAR,Logan,Sargeant,2000-12-31,American,26439,3,2,15,15,15,15,0.0,76,\N,\N,\N,0,\N,\N,12,57
294,1128,2024,8,6,Monaco Grand Prix,2024-05-26,13:00:00,2024-05-24,11:30:00,2024-05-24,15:00:00,2024-05-25,10:30:00,2024-05-25,14:00:00,\N,\N,858,57,2,17:01:43,24.384,24384,sargeant,SAR,Logan,Sargeant,2000-12-31,American,26439,3,2,15,15,15,15,0.0,76,\N,\N,\N,0,\N,\N,12,57
295,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,15:00:00,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,\N,\N,857,1,12,18:23:24,25.450,25450,piastri,PIA,Oscar,Piastri,2001-04-06,Australian,26293,1,81,8,8,8,8,4.0,57,+56.082,5560824,1,11,1:34.983,205.123,1,2
296,1121,2024,1,3,Bahrain Grand Prix,2024-03-02,15:00:00,2024-02-29,11:30:00,2024-02-29,15:00:00,2024-03-01,12:30:00,2024-03-01,16:00:00,\N,\N,857,2,34,18:59:20,24.852,24852,piastri,PIA,Oscar,Piastri,2001-04-06,Australian,26293,1,81,8,8,8,8,4.0,57,+56.082,5560824,1,11,1:34.983,205.123,1,2
297,1122,2024,2,77,Saudi Arabian Grand Prix,2024-03-09,17:00:00,2024-03-07,13:30:00,2024-03-07,17:00:00,2024-03-08,13:30:00,2024-03-08,17:00:00,\N,\N,857,1,7,20:15:36,21.427,21427,piastri,PIA,Oscar,Piastri,2001-04-06,Australian,26309,1,81,5,4,4,4,12.0,50,+32.007,4875280,1,10,1:32.310,240.779,1,1
298,1123,2024,3,1,Australian Grand Prix,2024-03-24,04:00:00,2024-03-22,01:30:00,2024-03-22,05:00:00,2024-03-23,01:30:00,2024-03-23,05:00:00,\N,\N,857,1,9,15:15:43,17.573,17573,piastri,PIA,Oscar,Piastri,2001-04-06,Australian,26329,1,81,5,4,4,4,12.0,58,+35.770,4862613,1,4,1:20.199,236.920,1,2
299,1123,2024,3,1,Australian Grand Prix,2024-03-24,04:00:00,2024-03-22,01:30:00,2024-03-22,05:00:00,2024-03-23,01:30:00,2024-03-23,05:00:00,\N,\N,857,2,39,15:57:32,18.533,18533,piastri,PIA,Oscar,Piastri,2001-04-06,Australian,26329,1,81,5,4,4,4,12.0,58,+35.770,4862613,1,4,1:20.199,236.920,1,2
300,1124,2024,4,22,Japanese Grand Prix,2024-04-07,05:00:00,2024-04-05,02:30:00,2024-04-05,06:00:00,2024-04-06,02:30:00,2024-04-06,06:00:00,\N,\N,857,1,1,14:06:03,26:20.204,1580204,piastri,PIA,Oscar,Piastri,2001-04-06,Australian,26352,1,81,6,8,8,8,4.0,53,+47.525,6911091,1,7,1:34.802,220.514,1,3
301,1124,2024,4,22,Japanese Grand Prix,2024-04-07,05:00:00,2024-04-05,02:30:00,2024-04-05,06:00:00,2024-04-06,02:30:00,2024-04-06,06:00:00,\N,\N,857,2,12,14:52:06,23.420,23420,piastri,PIA,Oscar,Piastri,2001-04-06,Australian,26352,1,81,6,8,8,8,4.0,53,+47.525,6911091,1,7,1:34.802,220.514,1,3
302,1124,2024,4,22,Japanese Grand Prix,2024-04-07,05:00:00,2024-04-05,02:30:00,2024-04-05,06:00:00,2024-04-06,02:30:00,2024-04-06,06:00:00,\N,\N,857,3,32,15:25:00,22.848,22848,piastri,PIA,Oscar,Piastri,2001-04-06,Australian,26352,1,81,6,8,8,8,4.0,53,+47.525,6911091,1,7,1:34.802,220.514,1,3
303,1125,2024,5,17,Chinese Grand Prix,2024-04-21,07:00:00,2024-04-19,03:30:00,2024-04-19,07:30:00,\N,\N,2024-04-20,07:00:00,2024-04-20,03:00:00,857,1,16,15:31:03,22.673,22673,piastri,PIA,Oscar,Piastri,2001-04-06,Australian,26372,1,81,5,8,8,8,4.0,56,+56.198,6108752,1,9,1:39.739,196.749,1,2
304,1125,2024,5,17,Chinese Grand Prix,2024-04-21,07:00:00,2024-04-19,03:30:00,2024-04-19,07:30:00,\N,\N,2024-04-20,07:00:00,2024-04-20,03:00:00,857,2,24,15:46:41,22.262,22262,piastri,PIA,Oscar,Piastri,2001-04-06,Australian,26372,1,81,5,8,8,8,4.0,56,+56.198,6108752,1,9,1:39.739,196.749,1,2
305,1126,2024,6,79,Miami Grand Prix,2024-05-05,20:00:00,2024-05-03,16:30:00,2024-05-03,20:30:00,\N,\N,2024-05-04,20:00:00,2024-05-04,16:00:00,857,1,27,16:45:31,22.216,22216,piastri,PIA,Oscar,Piastri,2001-04-06,Australian,26397,1,81,6,13,13,13,0.0,57,+49.756,5499632,43,1,1:30.634,214.965,1,2
306,1126,2024,6,79,Miami Grand Prix,2024-05-05,20:00:00,2024-05-03,16:30:00,2024-05-03,20:30:00,\N,\N,2024-05-04,20:00:00,2024-05-04,16:00:00,857,2,40,17:08:34,30.409,30409,piastri,PIA,Oscar,Piastri,2001-04-06,Australian,26397,1,81,6,13,13,13,0.0,57,+49.756,5499632,43,1,1:30.634,214.965,1,2
307,1127,2024,7,21,Emilia Romagna Grand Prix,2024-05-19,13:00:00,2024-05-17,11:30:00,2024-05-17,15:00:00,2024-05-18,10:30:00,2024-05-18,14:00:00,\N,\N,857,1,23,15:34:37,29.770,29770,piastri,PIA,Oscar,Piastri,2001-04-06,Australian,26408,1,81,5,4,4,4,12.0,63,+14.132,5139384,25,4,1:19.907,221.162,1,1
308,1128,2024,8,6,Monaco Grand Prix,2024-05-26,13:00:00,2024-05-24,11:30:00,2024-05-24,15:00:00,2024-05-25,10:30:00,2024-05-25,14:00:00,\N,\N,857,1,1,15:04:52,39:17.645,2357645,piastri,PIA,Oscar,Piastri,2001-04-06,Australian,26426,1,81,2,2,2,2,18.0,78,+7.152,8602706,\N,0,\N,\N,1,1
309,1129,2024,9,7,Canadian Grand Prix,2024-06-09,18:00:00,2024-06-07,17:30:00,2024-06-07,21:00:00,2024-06-08,16:30:00,2024-06-08,20:00:00,\N,\N,857,1,25,14:40:53,23.977,23977,piastri,PIA,Oscar,Piastri,2001-04-06,Australian,26449,1,81,4,5,5,5,10.0,70,+10.199,6358126,65,5,1:16.247,205.904,1,2
310,1129,2024,9,7,Canadian Grand Prix,2024-06-09,18:00:00,2024-06-07,17:30:00,2024-06-07,21:00:00,2024-06-08,16:30:00,2024-06-08,20:00:00,\N,\N,857,2,44,15:11:10,23.476,23476,piastri,PIA,Oscar,Piastri,2001-04-06,Australian,26449,1,81,4,5,5,5,10.0,70,+10.199,6358126,65,5,1:16.247,205.904,1,2
311,1122,2024,2,77,Saudi Arabian Grand Prix,2024-03-09,17:00:00,2024-03-07,13:30:00,2024-03-07,17:00:00,2024-03-08,13:30:00,2024-03-08,17:00:00,\N,\N,860,1,7,20:15:51,22.457,22457,bearman,BEA,Oliver,Bearman,2005-05-08,British,26312,6,38,11,7,7,7,6.0,50,+42.679,4885952,50,5,1:32.186,241.103,1,1
